date,dp_emergency_cost_yuan,ana_emergency_cost_yuan,dp_emergency_energy_kwh,ana_emergency_energy_kwh,dp_max_balance_residual_kwh,ana_max_balance_residual_kwh,dp_max_soc_residual_kwh,ana_max_soc_residual_kwh,dp_total_cost_yuan,ana_total_cost_yuan
2025-10-07,5.666078539690034e-11,0.0,0.0,0.0,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,39530.321727104456,39530.3217271044
2025-10-08,5.517375423202963e-11,0.0,0.0,0.0,9.983125437429408e-13,0.0,7.105427357601002e-15,9.094947017729282e-13,38998.19116401893,38998.19116401887
2025-10-09,5.054730980308397e-11,0.0,0.0,0.0,1.0018652574217413e-12,0.0,1.4210854715202004e-14,9.023892744153272e-13,39818.459845528945,39818.459845528894
2025-10-10,2.984831104502206e-11,0.0,0.0,0.0,9.947598300641403e-13,0.0,7.105427357601002e-15,9.094947017729282e-13,16770.550372624446,16770.550372624417
2025-10-11,6.23378400010921e-11,0.0,0.0,0.0,9.414691248821327e-13,0.0,1.4210854715202004e-14,8.473222123939195e-13,16312.448353253967,16312.448353253905
2025-10-12,6.490337023379311e-11,0.0,0.0,0.0,9.592326932761353e-13,0.0,2.842170943040401e-14,9.094947017729282e-13,39891.99876835567,39891.9987683556
2025-10-13,6.190554202589737e-11,0.0,0.0,0.0,9.343636975245317e-13,0.0,5.684341886080802e-14,8.597567102697212e-13,40322.23603184653,40322.23603184646
2025-10-14,7.534111934326403e-11,0.0,0.0,0.0,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,40439.36965220077,40439.369652200694
2025-10-15,8.017718174102574e-11,0.0,0.0,0.0,1.0231815394945443e-12,0.0,2.842170943040401e-14,9.094947017729282e-13,41459.493378615894,41459.493378615814
2025-10-16,1356.8073006427067,1432.6055944376967,219.47151913447442,219.47151913447425,9.485745522397337e-13,0.0,5.684341886080802e-14,9.094947017729282e-13,42901.79975519441,42977.5980489894
2025-10-17,4.4494491757696156e-11,0.0,0.0,0.0,9.663381206337363e-13,0.0,2.842170943040401e-14,9.094947017729282e-13,16933.22239466073,16933.222394660686
2025-10-18,4.4956449701816225e-11,0.0,0.0,0.0,1.0043077480759166e-12,0.0,2.842170943040401e-14,9.039435866498025e-13,17055.80268373933,17055.802683739286
2025-10-19,5.87689204523123e-11,0.0,0.0,0.0,9.663381206337363e-13,0.0,2.842170943040401e-14,8.881784197001252e-13,42851.30330872918,42851.30330872912
2025-10-20,6.970341515089018e-11,0.0,0.0,0.0,9.663381206337363e-13,0.0,5.684341886080802e-14,8.668621376273222e-13,43889.21525627942,43889.21525627935
2025-10-21,796.1026024704535,0.0,169.26741705845745,0.0,9.947598300641403e-13,0.0,2.842170943040401e-14,9.094947017729282e-13,44867.25304947215,44071.150447001695
2025-10-22,7.041629868087539e-11,0.0,0.0,0.0,9.237055564881302e-13,0.0,1.1368683772161603e-13,8.881784197001252e-13,44624.266804098595,44624.26680409852
2025-10-23,7.374725985442864e-11,0.0,0.0,0.0,9.485745522397337e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,45904.96022684799,45904.960226847914
2025-10-24,1390.8057013736116,1390.805701373555,250.68112858907165,250.68112858907165,8.08242361927114e-13,0.0,5.684341886080802e-14,9.094947017729282e-13,18128.697450496813,18128.69745049676
2025-10-25,4.3942551541942266e-11,0.0,0.0,0.0,9.876544027065393e-13,0.0,2.842170943040401e-14,8.881784197001252e-13,17617.38176408538,17617.381764085338
2025-10-26,6.593169062096837e-11,0.0,0.0,0.0,9.592326932761353e-13,0.0,5.684341886080802e-14,9.094947017729282e-13,44602.51114162319,44602.51114162312
2025-10-27,6.41095005970982e-11,0.0,0.0,0.0,9.379164112033322e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,43501.59795650746,43501.597956507394
2025-10-28,2406.282091697889,2645.8777742730044,395.64765236264174,395.64765236264014,1.0125233984581428e-12,0.0,5.684341886080802e-14,9.094947017729282e-13,46067.27279675522,46306.86847933033
2025-10-29,7412.463013191191,9107.426592651735,1350.1744359057368,1350.1744359057393,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,52458.96286298762,54153.92644244816
2025-10-30,7.520850917042132e-11,0.0,0.0,0.0,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,45676.85193490715,45676.85193490708
2025-10-31,4.860871793965771e-11,0.0,0.0,0.0,9.094947017729282e-13,0.0,5.684341886080802e-14,9.094947017729282e-13,17720.712043531752,17720.712043531705
2025-11-01,5.2967304431383866e-11,0.0,0.0,0.0,9.78994663114463e-13,0.0,2.842170943040401e-14,8.881784197001252e-13,17940.097742782862,17940.097742782807
2025-11-02,7.29331728344107e-11,0.0,0.0,0.0,9.71667191151937e-13,0.0,7.105427357601002e-15,9.094947017729282e-13,46735.56722788513,46735.567227885054
2025-11-03,5.10625539629217e-11,0.0,0.0,0.0,9.237055564881302e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,48514.331680319236,48514.331680319185
