date,issue_hour,kind,initial_soc_kwh,objective_value,scenario_count,status,solve_seconds,tiebreak_used,binary_fallback_used,max_balance_residual_kwh,max_soc_residual_kwh,max_delta_product_kwh2,max_simultaneous_product_kwh2,highs_max_primal_infeasibility,simplex_iterations,ipm_iterations,mip_gap
2025-03-06,0,original,9921.814436698145,40332.22675511712,30,Optimal,0.7318932999914978,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,12815,0,
2025-03-07,0,original,9921.861307287822,12376.48724050713,30,Optimal,0.27397080000082497,False,False,1.1368683772161603e-13,1.6342482922482304e-12,0.0,0.0,0.0,10134,0,
2025-03-08,0,original,10254.995851624357,11450.624125782115,30,Optimal,0.27410300000337884,False,False,1.1368683772161603e-13,3.446132268436486e-12,0.0,0.0,0.0,10133,0,
2025-03-09,0,original,9847.694530095177,39201.489943536595,30,Optimal,0.601989799994044,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,12588,0,
2025-03-10,0,original,9831.3673752264,38275.02453524774,30,Optimal,0.7190822000120534,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,12568,0,
2025-03-11,0,original,9496.512951434157,38514.56346897812,30,Optimal,0.6506958000099985,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,12788,0,
2025-03-12,0,original,9983.404701689047,38672.824337290884,30,Optimal,0.6022133999940706,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,12534,0,
2025-03-13,0,original,9576.798772782198,38279.334032384664,30,Optimal,0.6349420999904396,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,12462,0,
2025-03-14,0,original,9807.554757050388,11347.594956367631,30,Optimal,0.244921700010309,False,False,1.1368683772161603e-13,1.7266188478970435e-12,0.0,0.0,0.0,10128,0,
2025-03-15,0,original,10111.92206010967,11018.012989481742,30,Optimal,0.24688370000512805,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,9961,0,
2025-03-16,0,original,9340.927538731903,39315.06141398857,30,Optimal,0.6195351000060327,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,13787,0,
2025-03-17,0,original,10194.513290456573,37467.3151196645,30,Optimal,0.659202800001367,False,False,7.16227077646181e-12,1.1578293879210833e-11,0.0,0.0,0.0,12633,0,
