date,issue_hour,window_position,absolute_date_offset,absolute_t,variable_type,plan_kwh,delta_plus_kwh,delta_minus_kwh,g0_reference_kwh
2025-10-15,0,108,0,108,g0,711.2525543503915,,,
2025-10-15,0,109,0,109,g0,691.0142407109516,,,
2025-10-15,0,110,0,110,g0,720.2279402214631,,,
2025-10-15,0,111,0,111,g0,697.0363665528633,,,
2025-10-15,0,112,0,112,g0,673.724136717027,,,
2025-10-15,0,113,0,113,g0,669.6437518795173,,,
2025-10-15,0,114,0,114,g0,0.0,,,
2025-10-15,0,115,0,115,g0,0.0,,,
2025-10-15,0,116,0,116,g0,0.0,,,
2025-10-15,0,117,0,117,g0,0.0,,,
2025-10-15,0,118,0,118,g0,0.0,,,
2025-10-15,0,119,0,119,g0,0.0,,,
2025-10-15,0,120,0,120,g0,0.0,,,
2025-10-15,0,121,0,121,g0,0.0,,,
2025-10-15,0,122,0,122,g0,20.674185892263107,,,
2025-10-15,0,123,0,123,g0,0.0,,,
2025-10-15,0,124,0,124,g0,0.0,,,
2025-10-15,0,125,0,125,g0,658.82942606282,,,
2025-10-15,0,126,0,126,g0,740.1936937970717,,,
2025-10-15,0,127,0,127,g0,764.5175905050528,,,
2025-10-15,0,128,0,128,g0,761.9310996052415,,,
2025-10-15,0,129,0,129,g0,725.4369365232264,,,
2025-10-15,0,130,0,130,g0,696.5044713659777,,,
2025-10-15,0,131,0,131,g0,674.7690750349051,,,
2025-10-15,0,132,0,132,g0,1264.848088485065,,,
2025-10-15,0,133,0,133,g0,1332.6021373387584,,,
2025-10-15,0,134,0,134,g0,593.7566614409427,,,
2025-10-15,0,135,0,135,g0,1339.0490789475346,,,
2025-10-15,0,136,0,136,g0,1313.1420165827662,,,
2025-10-15,0,137,0,137,g0,1291.2842645978085,,,
2025-10-15,0,138,0,138,g0,1323.7703932541262,,,
2025-10-15,0,139,0,139,g0,1155.4746535709994,,,
2025-10-15,0,140,0,140,g0,1337.241342832981,,,
2025-10-15,0,141,0,141,g0,1359.9130578446063,,,
2025-10-15,0,142,0,142,g0,1377.056565362513,,,
2025-10-15,0,143,0,143,g0,668.8627569579121,,,
2025-10-15,0,144,0,144,g0,736.196283217718,,,
2025-10-15,6,1,0,37,a6,53.04954010261088,0.0,0.0,53.04954010261088
2025-10-15,6,2,0,38,a6,19.513358111358457,0.0,0.0,19.513358111358457
2025-10-15,6,3,0,39,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,4,0,40,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,5,0,41,a6,555.6919274761368,0.0,0.0,555.6919274761368
2025-10-15,6,6,0,42,a6,585.8534492424651,0.0,0.0,585.8534492424651
2025-10-15,6,7,0,43,a6,570.9753340399695,0.0,0.0,570.9753340399695
2025-10-15,6,8,0,44,a6,549.4397412332298,0.0,0.0,549.4397412332298
2025-10-15,6,9,0,45,a6,464.36776391954743,0.0,0.0,464.36776391954743
2025-10-15,6,10,0,46,a6,429.01443503421893,0.0,0.0,429.01443503421893
2025-10-15,6,11,0,47,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,12,0,48,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,13,0,49,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,14,0,50,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,15,0,51,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,16,0,52,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,17,0,53,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,18,0,54,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,19,0,55,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,20,0,56,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,21,0,57,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,22,0,58,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,23,0,59,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,24,0,60,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,25,0,61,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,26,0,62,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,27,0,63,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,28,0,64,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,29,0,65,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,30,0,66,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,31,0,67,a6,539.3017440667162,0.0,0.0,539.3017440667162
2025-10-15,6,32,0,68,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,33,0,69,a6,0.0,0.0,226.23250127006918,226.23250127006918
2025-10-15,6,34,0,70,a6,380.48584583486627,0.0,35.77129373037667,416.25713956524294
2025-10-15,6,35,0,71,a6,420.64104340796473,0.0,0.0,420.64104340796473
2025-10-15,6,36,0,72,a6,345.4220777891468,0.0,0.0,345.4220777891468
2025-10-15,6,37,0,73,a6,377.20027253247804,0.0,0.0,377.20027253247804
2025-10-15,6,38,0,74,a6,348.7559365622817,0.0,18.908932529200342,367.66486909148205
2025-10-15,6,39,0,75,a6,214.38849062875033,0.0,43.77527475689499,258.1637653856453
2025-10-15,6,40,0,76,a6,279.49444280832824,0.0,0.0,279.49444280832824
2025-10-15,6,41,0,77,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,42,0,78,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,43,0,79,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,44,0,80,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,45,0,81,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,46,0,82,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,47,0,83,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,48,0,84,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,49,0,85,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,50,0,86,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,51,0,87,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,52,0,88,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,53,0,89,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,54,0,90,a6,229.19076149276282,0.0,41.84665193362679,271.0374134263896
2025-10-15,6,55,0,91,a6,661.8727550456966,0.0,86.06434122573921,747.9370962714358
2025-10-15,6,56,0,92,a6,290.2992161222785,0.0,20.855552893141294,311.1547690154198
2025-10-15,6,57,0,93,a6,356.69260781509433,0.0,32.00044622274902,388.69305403784335
2025-10-15,6,58,0,94,a6,360.6806445446773,0.0,63.724175410613384,424.4048199552907
2025-10-15,6,59,0,95,a6,446.68489896080587,0.0,19.379644696479545,466.0645436572854
2025-10-15,6,60,0,96,a6,541.904844205272,0.0,9.379286583904673,551.2841307891766
2025-10-15,6,61,0,97,a6,597.6858515687377,0.0,13.815671763329306,611.501523332067
2025-10-15,6,62,0,98,a6,627.2009229993007,0.0,13.348549912111139,640.5494729114118
2025-10-15,6,63,0,99,a6,668.0892574646824,0.0,0.0,668.0892574646824
2025-10-15,6,64,0,100,a6,752.6684425428033,0.0,3.010622525831991,755.6790650686353
2025-10-15,6,65,0,101,a6,821.06548427665,0.0,10.04222283460183,831.1077071112518
2025-10-15,6,66,0,102,a6,860.938952076148,0.0,1.57519302330536,862.5141450994533
2025-10-15,6,67,0,103,a6,885.9494825424977,0.0,0.0,885.9494825424977
2025-10-15,6,68,0,104,a6,923.5198649869815,0.0,0.0,923.5198649869815
2025-10-15,6,69,0,105,a6,969.0041527039042,0.0,0.0,969.0041527039042
2025-10-15,6,70,0,106,a6,1048.4465359321864,0.0,0.0,1048.4465359321864
2025-10-15,6,71,0,107,a6,918.6097415484296,0.0,0.0,918.6097415484296
2025-10-15,6,72,0,108,a6,711.2525543503915,0.0,0.0,711.2525543503915
2025-10-15,6,73,0,109,a6,691.0142407109516,0.0,0.0,691.0142407109516
2025-10-15,6,74,0,110,a6,720.2279402214631,0.0,0.0,720.2279402214631
2025-10-15,6,75,0,111,a6,697.0363665528633,0.0,0.0,697.0363665528633
2025-10-15,6,76,0,112,a6,673.724136717027,0.0,0.0,673.724136717027
2025-10-15,6,77,0,113,a6,669.6437518795173,0.0,0.0,669.6437518795173
2025-10-15,6,78,0,114,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,79,0,115,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,80,0,116,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,81,0,117,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,82,0,118,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,83,0,119,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,84,0,120,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,85,0,121,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,86,0,122,a6,20.674185892263107,0.0,0.0,20.674185892263107
2025-10-15,6,87,0,123,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,88,0,124,a6,0.0,-0.0,0.0,0.0
2025-10-15,6,89,0,125,a6,658.82942606282,0.0,0.0,658.82942606282
2025-10-15,6,90,0,126,a6,740.1936937970717,0.0,0.0,740.1936937970717
2025-10-15,6,91,0,127,a6,764.5175905050528,0.0,0.0,764.5175905050528
2025-10-15,6,92,0,128,a6,761.9310996052415,0.0,0.0,761.9310996052415
2025-10-15,6,93,0,129,a6,725.4369365232264,0.0,0.0,725.4369365232264
2025-10-15,6,94,0,130,a6,696.5044713659777,0.0,0.0,696.5044713659777
2025-10-15,6,95,0,131,a6,674.7690750349051,0.0,0.0,674.7690750349051
2025-10-15,6,96,0,132,a6,1264.848088485065,0.0,0.0,1264.848088485065
2025-10-15,6,97,0,133,a6,1332.6021373387584,0.0,0.0,1332.6021373387584
2025-10-15,6,98,0,134,a6,593.7566614409427,0.0,0.0,593.7566614409427
2025-10-15,6,99,0,135,a6,1339.0490789475346,0.0,0.0,1339.0490789475346
2025-10-15,6,100,0,136,a6,1313.1420165827662,0.0,0.0,1313.1420165827662
2025-10-15,6,101,0,137,a6,1291.2842645978085,0.0,0.0,1291.2842645978085
2025-10-15,6,102,0,138,a6,1323.7703932541262,0.0,0.0,1323.7703932541262
2025-10-15,6,103,0,139,a6,1155.4746535709994,0.0,0.0,1155.4746535709994
2025-10-15,6,104,0,140,a6,1337.241342832981,0.0,0.0,1337.241342832981
2025-10-15,6,105,0,141,a6,1359.9130578446063,0.0,0.0,1359.9130578446063
2025-10-15,6,106,0,142,a6,1377.056565362513,0.0,0.0,1377.056565362513
2025-10-15,6,107,0,143,a6,668.8627569579121,0.0,0.0,668.8627569579121
2025-10-15,6,108,0,144,a6,736.196283217718,0.0,0.0,736.196283217718
2025-10-15,6,109,1,1,gtilde,566.575744515132,,,
2025-10-15,6,110,1,2,gtilde,575.8894596095781,,,
2025-10-15,6,111,1,3,gtilde,584.3220236381695,,,
2025-10-15,6,112,1,4,gtilde,579.6060975637346,,,
2025-10-15,6,113,1,5,gtilde,581.0782336648879,,,
2025-10-15,6,114,1,6,gtilde,591.2743265533777,,,
2025-10-15,6,115,1,7,gtilde,599.009867341109,,,
2025-10-15,6,116,1,8,gtilde,589.9997614588535,,,
2025-10-15,6,117,1,9,gtilde,577.789715689925,,,
2025-10-15,6,118,1,10,gtilde,587.5029944198491,,,
2025-10-15,6,119,1,11,gtilde,596.1397718790639,,,
2025-10-15,6,120,1,12,gtilde,611.0668279104278,,,
2025-10-15,6,121,1,13,gtilde,630.0084833853102,,,
2025-10-15,6,122,1,14,gtilde,620.6075641108744,,,
2025-10-15,6,123,1,15,gtilde,588.4032019882656,,,
2025-10-15,6,124,1,16,gtilde,602.4024286619624,,,
2025-10-15,6,125,1,17,gtilde,605.8155554720458,,,
2025-10-15,6,126,1,18,gtilde,588.7564466543839,,,
2025-10-15,6,127,1,19,gtilde,610.5241773700982,,,
2025-10-15,6,128,1,20,gtilde,614.9313797671557,,,
2025-10-15,6,129,1,21,gtilde,599.7745083320846,,,
2025-10-15,6,130,1,22,gtilde,599.0144492074494,,,
2025-10-15,6,131,1,23,gtilde,611.0205047726331,,,
2025-10-15,6,132,1,24,gtilde,602.582403224118,,,
2025-10-15,6,133,1,25,gtilde,590.0847491354648,,,
2025-10-15,6,134,1,26,gtilde,594.5783910777453,,,
2025-10-15,6,135,1,27,gtilde,598.4414853176477,,,
2025-10-15,6,136,1,28,gtilde,624.2662914516255,,,
2025-10-15,6,137,1,29,gtilde,632.3157654577516,,,
2025-10-15,6,138,1,30,gtilde,626.2736456236522,,,
2025-10-15,6,139,1,31,gtilde,626.323288750623,,,
2025-10-15,6,140,1,32,gtilde,614.6752170555106,,,
2025-10-15,6,141,1,33,gtilde,618.888319821803,,,
2025-10-15,6,142,1,34,gtilde,1405.9391767450986,,,
2025-10-15,6,143,1,35,gtilde,0.0,,,
2025-10-15,6,144,1,36,gtilde,1.4122496627480814,,,
2025-10-15,12,1,0,73,a12,377.20027253247804,0.0,0.0,377.20027253247804
2025-10-15,12,2,0,74,a12,367.66486909148205,0.0,0.0,367.66486909148205
2025-10-15,12,3,0,75,a12,258.1637653856453,0.0,0.0,258.1637653856453
2025-10-15,12,4,0,76,a12,279.49444280832824,0.0,0.0,279.49444280832824
2025-10-15,12,5,0,77,a12,0.0,-0.0,0.0,0.0
2025-10-15,12,6,0,78,a12,0.0,-0.0,0.0,0.0
2025-10-15,12,7,0,79,a12,0.0,-0.0,0.0,0.0
2025-10-15,12,8,0,80,a12,0.0,-0.0,0.0,0.0
2025-10-15,12,9,0,81,a12,0.0,-0.0,0.0,0.0
2025-10-15,12,10,0,82,a12,0.0,-0.0,0.0,0.0
2025-10-15,12,11,0,83,a12,0.0,-0.0,0.0,0.0
2025-10-15,12,12,0,84,a12,0.0,-0.0,0.0,0.0
2025-10-15,12,13,0,85,a12,0.0,-0.0,0.0,0.0
2025-10-15,12,14,0,86,a12,0.0,-0.0,0.0,0.0
2025-10-15,12,15,0,87,a12,0.0,-0.0,0.0,0.0
2025-10-15,12,16,0,88,a12,0.0,-0.0,0.0,0.0
2025-10-15,12,17,0,89,a12,0.0,-0.0,0.0,0.0
2025-10-15,12,18,0,90,a12,236.95569258845276,0.0,34.08172083793684,271.0374134263896
2025-10-15,12,19,0,91,a12,747.9370962714358,0.0,0.0,747.9370962714358
2025-10-15,12,20,0,92,a12,283.34999201853236,0.0,27.804776996887426,311.1547690154198
2025-10-15,12,21,0,93,a12,376.1509513368848,0.0,12.542102700958537,388.69305403784335
2025-10-15,12,22,0,94,a12,379.34648725578904,0.0,45.05833269950165,424.4048199552907
2025-10-15,12,23,0,95,a12,441.8557342258465,0.0,24.208809431438908,466.0645436572854
2025-10-15,12,24,0,96,a12,550.7607452822614,0.0,0.5233855069152469,551.2841307891766
2025-10-15,12,25,0,97,a12,611.501523332067,0.0,0.0,611.501523332067
2025-10-15,12,26,0,98,a12,640.5494729114118,0.0,0.0,640.5494729114118
2025-10-15,12,27,0,99,a12,668.0892574646824,0.0,0.0,668.0892574646824
2025-10-15,12,28,0,100,a12,755.6790650686353,0.0,0.0,755.6790650686353
2025-10-15,12,29,0,101,a12,824.3771562301065,0.0,6.730550881145291,831.1077071112518
2025-10-15,12,30,0,102,a12,862.5141450994533,0.0,0.0,862.5141450994533
2025-10-15,12,31,0,103,a12,885.9494825424977,0.0,0.0,885.9494825424977
2025-10-15,12,32,0,104,a12,923.5198649869815,0.0,0.0,923.5198649869815
2025-10-15,12,33,0,105,a12,969.0041527039042,0.0,0.0,969.0041527039042
2025-10-15,12,34,0,106,a12,1048.4465359321864,0.0,0.0,1048.4465359321864
2025-10-15,12,35,0,107,a12,918.6097415484296,0.0,0.0,918.6097415484296
2025-10-15,12,36,0,108,a12,711.2525543503915,0.0,0.0,711.2525543503915
2025-10-15,12,37,0,109,a12,691.0142407109516,0.0,0.0,691.0142407109516
2025-10-15,12,38,0,110,a12,720.2279402214631,0.0,0.0,720.2279402214631
2025-10-15,12,39,0,111,a12,697.0363665528633,0.0,0.0,697.0363665528633
2025-10-15,12,40,0,112,a12,673.724136717027,0.0,0.0,673.724136717027
2025-10-15,12,41,0,113,a12,669.6437518795173,0.0,0.0,669.6437518795173
2025-10-15,12,42,0,114,a12,0.0,-0.0,0.0,0.0
2025-10-15,12,43,0,115,a12,0.0,-0.0,0.0,0.0
2025-10-15,12,44,0,116,a12,0.0,-0.0,0.0,0.0
2025-10-15,12,45,0,117,a12,0.0,-0.0,0.0,0.0
2025-10-15,12,46,0,118,a12,0.0,-0.0,0.0,0.0
2025-10-15,12,47,0,119,a12,0.0,-0.0,0.0,0.0
2025-10-15,12,48,0,120,a12,0.0,-0.0,0.0,0.0
2025-10-15,12,49,0,121,a12,0.0,-0.0,0.0,0.0
2025-10-15,12,50,0,122,a12,20.674185892263107,0.0,0.0,20.674185892263107
2025-10-15,12,51,0,123,a12,0.0,-0.0,0.0,0.0
2025-10-15,12,52,0,124,a12,0.0,-0.0,0.0,0.0
2025-10-15,12,53,0,125,a12,658.82942606282,0.0,0.0,658.82942606282
2025-10-15,12,54,0,126,a12,740.1936937970717,0.0,0.0,740.1936937970717
2025-10-15,12,55,0,127,a12,764.5175905050528,0.0,0.0,764.5175905050528
2025-10-15,12,56,0,128,a12,761.9310996052415,0.0,0.0,761.9310996052415
2025-10-15,12,57,0,129,a12,725.4369365232264,0.0,0.0,725.4369365232264
2025-10-15,12,58,0,130,a12,696.5044713659777,0.0,0.0,696.5044713659777
2025-10-15,12,59,0,131,a12,674.7690750349051,0.0,0.0,674.7690750349051
2025-10-15,12,60,0,132,a12,1264.848088485065,0.0,0.0,1264.848088485065
2025-10-15,12,61,0,133,a12,1332.6021373387584,0.0,0.0,1332.6021373387584
2025-10-15,12,62,0,134,a12,593.7566614409427,0.0,0.0,593.7566614409427
2025-10-15,12,63,0,135,a12,1339.0490789475346,0.0,0.0,1339.0490789475346
2025-10-15,12,64,0,136,a12,1313.1420165827662,0.0,0.0,1313.1420165827662
2025-10-15,12,65,0,137,a12,1291.2842645978085,0.0,0.0,1291.2842645978085
2025-10-15,12,66,0,138,a12,1323.7703932541262,0.0,0.0,1323.7703932541262
2025-10-15,12,67,0,139,a12,1155.4746535709994,0.0,0.0,1155.4746535709994
2025-10-15,12,68,0,140,a12,1337.241342832981,0.0,0.0,1337.241342832981
2025-10-15,12,69,0,141,a12,1359.9130578446063,0.0,0.0,1359.9130578446063
2025-10-15,12,70,0,142,a12,1377.056565362513,0.0,0.0,1377.056565362513
2025-10-15,12,71,0,143,a12,668.8627569579121,0.0,0.0,668.8627569579121
2025-10-15,12,72,0,144,a12,736.196283217718,0.0,0.0,736.196283217718
2025-10-15,12,73,1,1,gtilde,609.3511428115197,,,
2025-10-15,12,74,1,2,gtilde,1335.9014023239056,,,
2025-10-15,12,75,1,3,gtilde,641.8444881701456,,,
2025-10-15,12,76,1,4,gtilde,632.4366829128817,,,
2025-10-15,12,77,1,5,gtilde,641.6747833487304,,,
2025-10-15,12,78,1,6,gtilde,625.8656619314742,,,
2025-10-15,12,79,1,7,gtilde,623.466860941225,,,
2025-10-15,12,80,1,8,gtilde,622.1080978918766,,,
2025-10-15,12,81,1,9,gtilde,593.7763204235383,,,
2025-10-15,12,82,1,10,gtilde,634.8765978334125,,,
2025-10-15,12,83,1,11,gtilde,637.0174693705642,,,
2025-10-15,12,84,1,12,gtilde,639.6912082485779,,,
2025-10-15,12,85,1,13,gtilde,645.6908850828431,,,
2025-10-15,12,86,1,14,gtilde,628.7019389954094,,,
2025-10-15,12,87,1,15,gtilde,605.1460607633743,,,
2025-10-15,12,88,1,16,gtilde,617.0286919965445,,,
2025-10-15,12,89,1,17,gtilde,624.2352524021921,,,
2025-10-15,12,90,1,18,gtilde,604.0843741600801,,,
2025-10-15,12,91,1,19,gtilde,637.0926132211637,,,
2025-10-15,12,92,1,20,gtilde,652.0449650472193,,,
2025-10-15,12,93,1,21,gtilde,613.8124943894387,,,
2025-10-15,12,94,1,22,gtilde,612.494957529097,,,
2025-10-15,12,95,1,23,gtilde,621.0542554268791,,,
2025-10-15,12,96,1,24,gtilde,624.4610428687073,,,
2025-10-15,12,97,1,25,gtilde,615.4874099542026,,,
2025-10-15,12,98,1,26,gtilde,607.3724697654577,,,
2025-10-15,12,99,1,27,gtilde,624.3937876395775,,,
2025-10-15,12,100,1,28,gtilde,654.8408113122575,,,
2025-10-15,12,101,1,29,gtilde,660.8849042009837,,,
2025-10-15,12,102,1,30,gtilde,640.650612428938,,,
2025-10-15,12,103,1,31,gtilde,631.8671777957251,,,
2025-10-15,12,104,1,32,gtilde,617.7057119168483,,,
2025-10-15,12,105,1,33,gtilde,634.5669408786329,,,
2025-10-15,12,106,1,34,gtilde,1410.2442754193294,,,
2025-10-15,12,107,1,35,gtilde,668.4773828528739,,,
2025-10-15,12,108,1,36,gtilde,22.572052215783174,,,
2025-10-15,12,109,1,37,gtilde,41.45505437539657,,,
2025-10-15,12,110,1,38,gtilde,19.046250429398697,,,
2025-10-15,12,111,1,39,gtilde,0.0,,,
2025-10-15,12,112,1,40,gtilde,0.0,,,
2025-10-15,12,113,1,41,gtilde,633.6962951140713,,,
2025-10-15,12,114,1,42,gtilde,581.8515161072161,,,
2025-10-15,12,115,1,43,gtilde,582.1185027374737,,,
2025-10-15,12,116,1,44,gtilde,545.0597981393473,,,
2025-10-15,12,117,1,45,gtilde,454.7142643327822,,,
2025-10-15,12,118,1,46,gtilde,450.96880686836903,,,
2025-10-15,12,119,1,47,gtilde,0.0,,,
2025-10-15,12,120,1,48,gtilde,0.0,,,
2025-10-15,12,121,1,49,gtilde,0.0,,,
2025-10-15,12,122,1,50,gtilde,0.0,,,
2025-10-15,12,123,1,51,gtilde,0.0,,,
2025-10-15,12,124,1,52,gtilde,0.0,,,
2025-10-15,12,125,1,53,gtilde,0.0,,,
2025-10-15,12,126,1,54,gtilde,0.0,,,
2025-10-15,12,127,1,55,gtilde,0.0,,,
2025-10-15,12,128,1,56,gtilde,0.0,,,
2025-10-15,12,129,1,57,gtilde,0.0,,,
2025-10-15,12,130,1,58,gtilde,0.0,,,
2025-10-15,12,131,1,59,gtilde,0.0,,,
2025-10-15,12,132,1,60,gtilde,0.0,,,
2025-10-15,12,133,1,61,gtilde,0.0,,,
2025-10-15,12,134,1,62,gtilde,0.0,,,
2025-10-15,12,135,1,63,gtilde,0.0,,,
2025-10-15,12,136,1,64,gtilde,0.0,,,
2025-10-15,12,137,1,65,gtilde,0.0,,,
2025-10-15,12,138,1,66,gtilde,0.0,,,
2025-10-15,12,139,1,67,gtilde,0.0,,,
2025-10-15,12,140,1,68,gtilde,0.0,,,
2025-10-15,12,141,1,69,gtilde,0.0,,,
2025-10-15,12,142,1,70,gtilde,0.0,,,
2025-10-15,12,143,1,71,gtilde,0.0,,,
2025-10-15,12,144,1,72,gtilde,0.0,,,
2025-10-15,18,1,0,109,a18,691.0142407109516,0.0,0.0,691.0142407109516
2025-10-15,18,2,0,110,a18,720.2279402214631,0.0,0.0,720.2279402214631
2025-10-15,18,3,0,111,a18,697.0363665528633,0.0,0.0,697.0363665528633
2025-10-15,18,4,0,112,a18,673.724136717027,0.0,0.0,673.724136717027
2025-10-15,18,5,0,113,a18,669.6437518795173,0.0,0.0,669.6437518795173
2025-10-15,18,6,0,114,a18,0.0,-0.0,0.0,0.0
2025-10-15,18,7,0,115,a18,0.0,-0.0,0.0,0.0
2025-10-15,18,8,0,116,a18,0.0,-0.0,0.0,0.0
2025-10-15,18,9,0,117,a18,0.0,-0.0,0.0,0.0
2025-10-15,18,10,0,118,a18,0.0,-0.0,0.0,0.0
2025-10-15,18,11,0,119,a18,0.0,-0.0,0.0,0.0
2025-10-15,18,12,0,120,a18,0.0,-0.0,0.0,0.0
2025-10-15,18,13,0,121,a18,0.0,-0.0,0.0,0.0
2025-10-15,18,14,0,122,a18,20.674185892263107,0.0,0.0,20.674185892263107
2025-10-15,18,15,0,123,a18,0.0,-0.0,0.0,0.0
2025-10-15,18,16,0,124,a18,0.0,-0.0,0.0,0.0
2025-10-15,18,17,0,125,a18,658.82942606282,0.0,0.0,658.82942606282
2025-10-15,18,18,0,126,a18,740.1936937970717,0.0,0.0,740.1936937970717
2025-10-15,18,19,0,127,a18,764.5175905050528,0.0,0.0,764.5175905050528
2025-10-15,18,20,0,128,a18,761.9310996052415,0.0,0.0,761.9310996052415
2025-10-15,18,21,0,129,a18,725.4369365232264,0.0,0.0,725.4369365232264
2025-10-15,18,22,0,130,a18,696.5044713659777,0.0,0.0,696.5044713659777
2025-10-15,18,23,0,131,a18,674.7690750349051,0.0,0.0,674.7690750349051
2025-10-15,18,24,0,132,a18,1264.848088485065,0.0,0.0,1264.848088485065
2025-10-15,18,25,0,133,a18,1332.6021373387584,0.0,0.0,1332.6021373387584
2025-10-15,18,26,0,134,a18,593.7566614409427,0.0,0.0,593.7566614409427
2025-10-15,18,27,0,135,a18,1339.0490789475346,0.0,0.0,1339.0490789475346
2025-10-15,18,28,0,136,a18,1313.1420165827662,0.0,0.0,1313.1420165827662
2025-10-15,18,29,0,137,a18,1291.2842645978085,0.0,0.0,1291.2842645978085
2025-10-15,18,30,0,138,a18,1323.7703932541262,0.0,0.0,1323.7703932541262
2025-10-15,18,31,0,139,a18,1155.4746535709994,0.0,0.0,1155.4746535709994
2025-10-15,18,32,0,140,a18,1337.241342832981,0.0,0.0,1337.241342832981
2025-10-15,18,33,0,141,a18,1359.9130578446063,0.0,0.0,1359.9130578446063
2025-10-15,18,34,0,142,a18,1377.056565362513,0.0,0.0,1377.056565362513
2025-10-15,18,35,0,143,a18,668.8627569579121,0.0,0.0,668.8627569579121
2025-10-15,18,36,0,144,a18,736.196283217718,0.0,0.0,736.196283217718
2025-10-15,18,37,1,1,gtilde,675.0469322411097,,,
2025-10-15,18,38,1,2,gtilde,1374.751496683576,,,
2025-10-15,18,39,1,3,gtilde,648.2327143088819,,,
2025-10-15,18,40,1,4,gtilde,604.5551462186321,,,
2025-10-15,18,41,1,5,gtilde,610.1987435616448,,,
2025-10-15,18,42,1,6,gtilde,625.8656619314742,,,
2025-10-15,18,43,1,7,gtilde,649.0655597616274,,,
2025-10-15,18,44,1,8,gtilde,622.1080978918766,,,
2025-10-15,18,45,1,9,gtilde,608.0562266868078,,,
2025-10-15,18,46,1,10,gtilde,640.1321788528086,,,
2025-10-15,18,47,1,11,gtilde,639.8799707198718,,,
2025-10-15,18,48,1,12,gtilde,653.5098947888187,,,
2025-10-15,18,49,1,13,gtilde,653.8833868000833,,,
2025-10-15,18,50,1,14,gtilde,628.6217099909845,,,
2025-10-15,18,51,1,15,gtilde,602.8262699858901,,,
2025-10-15,18,52,1,16,gtilde,615.6875585326808,,,
2025-10-15,18,53,1,17,gtilde,624.2352524021921,,,
2025-10-15,18,54,1,18,gtilde,619.366548206764,,,
2025-10-15,18,55,1,19,gtilde,633.7117754305979,,,
2025-10-15,18,56,1,20,gtilde,628.7890824377843,,,
2025-10-15,18,57,1,21,gtilde,606.0344467984548,,,
2025-10-15,18,58,1,22,gtilde,605.9065445178618,,,
2025-10-15,18,59,1,23,gtilde,616.9421296385233,,,
2025-10-15,18,60,1,24,gtilde,614.7526872451708,,,
2025-10-15,18,61,1,25,gtilde,615.4874099542026,,,
2025-10-15,18,62,1,26,gtilde,605.5579410443635,,,
2025-10-15,18,63,1,27,gtilde,610.7960428375739,,,
2025-10-15,18,64,1,28,gtilde,671.3617216172798,,,
2025-10-15,18,65,1,29,gtilde,672.0118698313811,,,
2025-10-15,18,66,1,30,gtilde,643.3525240349371,,,
2025-10-15,18,67,1,31,gtilde,629.8186601229432,,,
2025-10-15,18,68,1,32,gtilde,627.2943336984374,,,
2025-10-15,18,69,1,33,gtilde,633.5533025199151,,,
