date,issue_hour,kind,initial_soc_kwh,objective_value,scenario_count,status,solve_seconds,tiebreak_used,binary_fallback_used,max_balance_residual_kwh,max_soc_residual_kwh,max_delta_product_kwh2,max_simultaneous_product_kwh2,highs_max_primal_infeasibility,simplex_iterations,ipm_iterations,mip_gap
2025-02-10,6,rolling,10360.351556877165,47025.80731820496,30,Optimal,0.4883620000036899,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,11409,0,
2025-02-10,18,rolling,10736.545552245334,42528.513058389064,30,Optimal,0.577149200005806,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,2.2737367544323206e-13,11708,0,
2025-02-11,0,original,9660.704995593229,46738.44229653047,30,Optimal,0.867153999992297,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,13749,0,
2025-02-11,6,rolling,9939.759351299772,46254.020266411644,30,Optimal; tiebreak=Optimal,1.2403963999968255,True,False,1.1368683772161603e-13,4.433786671143025e-12,0.0,0.0,0.0,11125,0,
2025-02-11,18,rolling,10766.251669171314,42681.3486716989,30,Optimal,0.5594700999936322,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11683,0,
2025-02-12,0,original,9771.703945283942,46321.86843528314,30,Optimal,0.7614567999989958,False,False,1.1368683772161603e-13,3.524291969370097e-12,0.0,0.0,0.0,13119,0,
2025-02-12,6,rolling,9789.715287411316,45901.61609941299,30,Optimal,0.43997950000630226,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,11074,0,
2025-02-12,18,rolling,10577.755539355167,42172.99044079972,30,Optimal,0.5840390000084881,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,11978,0,
2025-02-13,0,original,9675.17284923318,45405.19081881829,30,Optimal,0.6820041000028141,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,12817,0,
2025-02-13,6,rolling,9345.930083049772,42685.13517120397,30,Optimal,0.4757322000077693,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,10823,0,
2025-02-13,18,rolling,10729.725662848674,19447.633329669323,30,Optimal,0.342642400006298,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11178,0,
2025-02-14,0,original,9997.176124559595,13752.127595225926,30,Optimal,0.28494580001279246,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,10210,0,
2025-02-14,6,rolling,7052.261353669677,15010.471749626397,30,Optimal,0.316164599993499,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,9903,0,
2025-02-14,18,rolling,9687.987355169204,12531.026853536805,30,Optimal,0.29686729999957606,False,False,1.1368683772161603e-13,2.1032064978498966e-12,0.0,0.0,1.1368683772161603e-13,10464,0,
2025-02-15,0,original,9674.307649481387,14000.896625700256,30,Optimal,0.28495939999993425,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,10338,0,
2025-02-15,6,rolling,7011.792529198659,17711.4406879377,30,Optimal,0.2975170999998227,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,9962,0,
2025-02-15,18,rolling,9840.296263775137,32790.29471513102,30,Optimal,0.5063566000026185,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,5.684341886080802e-14,11811,0,
2025-02-16,0,original,9354.334930171919,45610.908985087306,30,Optimal,0.7698142000008374,False,False,1.1368683772161603e-13,2.3732127374387346e-12,0.0,0.0,0.0,13609,0,
2025-02-16,6,rolling,9797.44895369663,44891.64100973012,30,Optimal,0.4175751000002492,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,11849,0,
2025-02-16,18,rolling,10162.27305709276,40165.287948764344,30,Optimal,0.5593378000048688,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,12316,0,
2025-02-17,0,original,9637.51728160974,46001.48142125406,30,Optimal,0.8382146999938414,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,13744,0,
2025-02-17,6,rolling,9721.656394314852,45417.32928017187,30,Optimal,0.41319880000082776,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11043,0,
2025-02-17,18,rolling,10795.158790123063,39955.066271250114,30,Optimal,0.5037452999968082,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,11667,0,
2025-02-18,0,original,9663.158528087026,43506.067520460856,30,Optimal,0.7624895000044489,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,12896,0,
2025-02-18,6,rolling,9834.823312442531,43662.59689812094,30,Optimal,0.4391579999937676,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11073,0,
2025-02-18,18,rolling,10667.884797673098,39187.27255049663,30,Optimal,0.577661999996053,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,12077,0,
2025-02-19,0,original,10000.252868401767,43115.32467206163,30,Optimal,0.7116908000025433,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,12799,0,
2025-02-19,6,rolling,9618.669489345379,43449.7724122141,30,Optimal,0.4166363999975147,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,10874,0,
2025-02-19,18,rolling,10441.1240074833,38552.14485423161,30,Optimal,0.5643526000058046,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11689,0,
2025-02-20,0,original,9384.943867749156,43919.032790293844,30,Optimal,0.7686651999974856,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,13179,0,
2025-02-20,6,rolling,9813.62914565233,41044.203657243925,30,Optimal,0.4834832000051392,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,11805,0,
2025-02-20,18,rolling,10647.894821116492,19174.517696647057,30,Optimal,0.31560869999520946,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,10939,0,
2025-02-21,0,original,10131.5984903366,13178.019516538181,30,Optimal,0.268789800000377,False,False,1.4267698134062812e-11,5.03597163969971e-12,0.0,0.0,0.0,10168,0,
2025-02-21,6,rolling,6472.911658283202,14755.57829304664,30,Optimal,0.2977983000018867,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.9326762412674725e-12,9783,0,
2025-02-21,18,rolling,9913.980173390202,11934.287025247071,30,Optimal,0.29596489999676123,False,False,1.1368683772161603e-13,2.7158522344608274e-12,0.0,0.0,2.7158522344608274e-12,10522,0,
2025-02-22,0,original,9880.12925834186,13138.236033424571,30,Optimal,0.27577810001093894,False,False,1.1368683772161603e-13,3.375077994860476e-12,0.0,0.0,0.0,10211,0,
2025-02-22,6,rolling,6453.47453487229,17271.9655068189,30,Optimal,0.28893569999490865,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.1368683772161603e-13,9797,0,
2025-02-22,18,rolling,9501.366193226926,32323.65781668586,30,Optimal,0.4970127000124194,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11658,0,
2025-02-23,0,original,9513.564043987633,43632.5799607384,30,Optimal,0.7873479000118095,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,13017,0,
2025-02-23,6,rolling,9774.388545043501,43752.51530138435,30,Optimal,0.39002169999002945,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11337,0,
2025-02-23,18,rolling,10744.11170840922,38634.80921960476,30,Optimal,0.5194901000068057,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,12053,0,
2025-02-24,0,original,9815.475018442112,42857.640294827266,30,Optimal,0.7546129999973346,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,12745,0,
2025-02-24,6,rolling,9960.910440745725,42902.58942635264,30,Optimal,0.3668828000081703,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,10775,0,
2025-02-24,18,rolling,10584.831021486534,38151.88108491552,30,Optimal,0.5534541000088211,False,False,1.1368683772161603e-13,2.2168933355715126e-12,0.0,0.0,0.0,11938,0,
2025-02-25,0,original,9746.990153570096,41935.40518644266,30,Optimal,0.6760709999944083,False,False,1.1368683772161603e-13,1.6484591469634324e-12,0.0,0.0,0.0,13041,0,
2025-02-25,6,rolling,9607.432956993827,41829.94013265248,30,Optimal,0.40480610000668094,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,11352,0,
2025-02-25,18,rolling,10725.388606760976,37134.942958410895,30,Optimal,0.5121867999987444,False,False,1.1368683772161603e-13,1.9104717807749694e-12,0.0,0.0,1.1368683772161603e-13,11607,0,
2025-02-26,0,original,9832.581685470655,39584.07022484731,30,Optimal,0.6650730999972438,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,12582,0,
2025-02-26,6,rolling,9544.627379243282,40179.46554851792,30,Optimal,0.39648660000239033,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,10698,0,
2025-02-26,18,rolling,9990.602478299636,37813.153290933784,30,Optimal,0.5725848000001861,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,12032,0,
2025-02-27,0,original,9729.758361834289,40173.4345485473,30,Optimal,0.7114182999939658,False,False,1.1368683772161603e-13,3.694822225952521e-12,0.0,0.0,0.0,12821,0,
2025-02-27,6,rolling,9944.685781844128,37493.072382239996,30,Optimal,0.36926940000557806,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,1.1368683772161603e-13,11092,0,
2025-02-27,18,rolling,10736.424278725433,18546.85518454674,30,Optimal,0.30933720000030007,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,10490,0,
2025-02-28,0,original,10003.417327192446,12802.844916394628,30,Optimal,0.2794473999965703,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,0.0,10118,0,
2025-02-28,6,rolling,6067.159962298004,14330.257963182348,30,Optimal,0.3059478999930434,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,1.1368683772161603e-13,9799,0,
2025-02-28,18,rolling,10090.075590038436,11379.928471641773,30,Optimal,0.3064096000016434,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,10302,0,
2025-03-01,0,original,9992.316807943314,12771.791541696019,30,Optimal,0.2739882000023499,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,10079,0,
2025-03-01,6,rolling,6930.880992130328,16816.917048563966,30,Optimal,0.2956494000100065,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,1.1368683772161603e-13,9731,0,
2025-03-01,18,rolling,9905.482377300814,29242.695039906397,30,Optimal,0.5670649999956368,False,False,1.1368683772161603e-13,3.069544618483633e-12,0.0,0.0,5.684341886080802e-14,11779,0,
2025-03-02,0,original,9574.17245966642,43054.70031597458,30,Optimal,0.7652181000012206,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,14064,0,
2025-03-02,6,rolling,10000.497147470685,42973.53570072474,30,Optimal,0.3774349000013899,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1.1368683772161603e-13,10988,0,
