date,t,g0_kwh,geff_kwh,dp_charge_kwh,dp_discharge_kwh,dp_emergency_kwh,dp_unused_kwh,dp_soc_kwh,ana_charge_kwh,ana_discharge_kwh,ana_emergency_kwh,ana_unused_kwh,ana_soc_kwh
2025-08-11,49,0.0,0.0,0.0,328.3259666666667,0.0,5.684341886080802e-14,2840.895865163182,0.0,328.32596666666666,0.0,0.0,2840.895865163182
2025-08-11,50,0.0,0.0,0.0,251.79175,0.0,1.4210854715202004e-13,2561.127254052071,0.0,251.79174999999987,0.0,0.0,2561.127254052071
2025-08-11,51,0.0,0.0,0.0,208.95958333333348,0.0,1.9895196601282805e-13,2328.949939237256,0.0,208.95958333333328,0.0,0.0,2328.949939237256
2025-08-11,52,0.0,0.0,0.0,213.06525000000008,0.0,1.9895196601282805e-13,2092.210772570589,0.0,213.06524999999988,0.0,0.0,2092.210772570589
2025-08-11,53,0.0,0.0,0.0,209.00103333333345,0.0,0.0,1859.9874022002186,0.0,209.00103333333345,0.0,0.0,1859.9874022002186
2025-08-11,54,0.0,0.0,0.0,163.8541666666667,2.842170943040401e-14,0.0,1677.9272170150334,0.0,163.85416666666674,0.0,0.0,1677.9272170150334
2025-08-11,55,0.0,0.0,0.0,95.89246666666678,0.0,9.947598300641403e-14,1571.3800318298481,0.0,95.89246666666668,0.0,0.0,1571.3800318298481
2025-08-11,56,0.0,0.0,0.0,68.7561000000001,0.0,4.263256414560601e-14,1494.9843651631813,0.0,68.75610000000006,0.0,0.0,1494.9843651631813
2025-08-11,57,0.0,0.0,0.0,57.03208333333321,6.394884621840902e-14,0.0,1431.6153836817,0.0,57.032083333333276,0.0,0.0,1431.6153836817
2025-08-11,58,0.0,0.0,23.36741666666664,0.0,0.0,7.460698725481052e-14,1452.6460586817,23.367416666666713,0.0,0.0,0.0,1452.6460586817
2025-08-11,59,0.0,0.0,95.35331666666681,0.0,0.0,2.842170943040401e-14,1538.4640436817,95.35331666666684,0.0,0.0,0.0,1538.4640436817
2025-08-11,60,0.0,0.0,131.57958333333352,0.0,1.1368683772161603e-13,0.0,1656.8856686817003,131.5795833333334,0.0,0.0,0.0,1656.8856686817003
2025-08-11,61,0.0,0.0,190.47938333333326,0.0,0.0,5.684341886080802e-14,1828.3171136817002,190.47938333333332,0.0,0.0,0.0,1828.3171136817002
2025-08-11,62,0.0,0.0,305.27206666666666,0.0,0.0,0.0,2103.0619736817002,305.27206666666666,0.0,0.0,0.0,2103.0619736817002
2025-08-11,63,0.0,0.0,415.7162499999999,0.0,0.0,5.684341886080802e-14,2477.2065986817,415.71624999999995,0.0,0.0,0.0,2477.2065986817
2025-08-11,64,0.0,0.0,426.560666666667,0.0,2.2737367544323206e-13,0.0,2861.1111986817004,426.56066666666675,0.0,0.0,0.0,2861.1111986817004
2025-08-11,65,0.0,0.0,439.8992333333333,0.0,0.0,0.0,3257.0205086817004,439.8992333333333,0.0,0.0,0.0,3257.0205086817004
2025-08-11,66,0.0,0.0,443.44958333333324,0.0,0.0,2.8421709430404007e-13,3656.1251336817004,443.4495833333335,0.0,0.0,0.0,3656.1251336817004
2025-08-11,67,0.0,0.0,333.04828333333364,0.0,1.1368683772161603e-13,0.0,3955.8685886817007,333.04828333333353,0.0,0.0,0.0,3955.8685886817007
2025-08-11,68,0.0,0.0,287.07078333333357,0.0,2.2737367544323206e-13,0.0,4214.232293681701,287.07078333333334,0.0,0.0,0.0,4214.232293681701
2025-08-11,69,0.0,0.0,361.27083333333354,0.0,5.684341886080802e-14,0.0,4539.376043681701,361.2708333333335,0.0,0.0,0.0,4539.376043681701
2025-08-11,70,0.0,0.0,427.486,0.0,0.0,1.1368683772161603e-13,4924.113443681701,427.4860000000001,0.0,0.0,0.0,4924.113443681701
2025-08-11,71,0.0,0.0,407.5209833333338,0.0,4.547473508864641e-13,0.0,5290.882328681701,407.52098333333333,0.0,0.0,0.0,5290.882328681701
2025-08-11,72,349.9728652867276,355.6622258538681,715.6222258538684,0.0,0.0,0.0,5934.942331950183,715.6222258538684,0.0,0.0,0.0,5934.942331950183
2025-08-11,73,438.04712350898706,438.04712350898706,833.3333333333333,0.0,0.0,8.634656842320624,6684.942331950183,833.3333333333334,0.0,0.0,8.63465684232051,6684.942331950183
2025-08-11,74,0.0,426.21561684109395,833.3333333333333,0.0,0.0,12.100133507760688,7434.942331950183,833.3333333333334,0.0,0.0,12.100133507760575,7434.942331950183
2025-08-11,75,3.4023675918273852,404.44959511931086,791.3320951193105,0.0,0.0,1.1368683772161603e-13,8147.141217557562,791.3320951193106,0.0,0.0,0.0,8147.141217557562
2025-08-11,76,496.91753314983237,496.91753314983237,833.3333333333333,0.0,0.0,58.28361648316593,8897.141217557562,833.3333333333334,0.0,0.0,58.283616483165815,8897.141217557562
2025-08-11,77,0.0,104.47646799714681,422.5594179971469,0.0,1.1368683772161603e-13,0.0,9277.444693754995,422.5594179971468,0.0,0.0,0.0,9277.444693754995
2025-08-11,78,0.0,0.0,208.68666666666587,0.0,0.0,6.252776074688882e-13,9465.262693754994,208.6866666666665,0.0,0.0,0.0,9465.262693754994
2025-08-11,79,0.0,0.0,258.3951500000007,0.0,6.252776074688882e-13,0.0,9697.818328754995,258.39515000000006,0.0,0.0,0.0,9697.818328754995
2025-08-11,80,0.0,0.0,304.40113333333403,0.0,5.115907697472721e-13,0.0,9971.779348754995,304.4011333333335,0.0,0.0,0.0,9971.779348754995
2025-08-11,81,0.0,0.0,294.01124999999917,0.0,0.0,6.252776074688882e-13,10236.389473754994,294.0112499999998,0.0,0.0,0.0,10236.389473754994
2025-08-11,82,0.0,0.0,331.63758333333436,0.0,7.389644451905042e-13,0.0,10534.863298754995,331.6375833333336,0.0,0.0,0.0,10534.863298754995
2025-08-11,83,0.0,0.0,294.5963347166718,0.0,0.0,53.397215283328364,10800.0,294.5963347166718,0.0,0.0,53.397215283328364,10800.0
2025-08-11,84,0.0,0.0,0.0,0.0,0.0,300.63666666666654,10800.0,0.0,0.0,0.0,300.63666666666654,10800.0
2025-08-11,85,0.0,0.0,0.0,0.0,0.0,226.04448333333335,10800.0,0.0,0.0,0.0,226.04448333333335,10800.0
2025-08-11,86,0.0,0.0,0.0,0.0,0.0,182.19841666666662,10800.0,0.0,0.0,0.0,182.19841666666662,10800.0
2025-08-11,87,0.0,0.0,0.0,0.0,0.0,134.92875000000004,10800.0,0.0,0.0,0.0,134.92875000000004,10800.0
2025-08-11,88,0.0,0.0,0.0,0.0,0.0,6.167083333333267,10800.0,0.0,0.0,0.0,6.167083333333267,10800.0
2025-08-11,89,0.0,0.0,0.0,78.15789999999997,1.8474111129762605e-13,0.0,10713.157888888889,0.0,78.15790000000015,0.0,0.0,10713.157888888889
2025-08-11,90,35.44584885178983,44.32863379237233,0.0,62.48469954096072,2.2737367544323206e-13,0.0,10643.730444954488,0.0,62.484699540960946,0.0,0.0,10643.730444954488
2025-08-11,91,74.43610900695286,182.2487090064858,0.0,8.196107660181406,0.0,5.915268275202834e-13,10634.623658665398,0.0,8.196107660180814,0.0,0.0,10634.623658665398
2025-08-11,92,140.04513991836006,163.43727951409454,0.0,100.52617048590547,0.0,4.263256414560601e-14,10522.927913681058,0.0,100.52617048590542,0.0,0.0,10522.927913681058
2025-08-11,93,275.9511674000854,275.9511674000854,0.0,26.647165933247745,2.0250467969162855e-13,0.0,10493.319951533005,0.0,26.647165933247948,0.0,0.0,10493.319951533005
2025-08-11,94,302.26899737995655,302.26899737995655,0.0,47.81413595337617,5.897504706808832e-13,0.0,10440.193133807032,0.0,47.81413595337676,0.0,0.0,10440.193133807032
2025-08-11,95,378.43081128459517,378.43081128459517,0.0,3.148438715405246,0.0,4.0945025148175773e-13,10436.694868567693,0.0,3.1484387154048363,0.0,0.0,10436.694868567693
2025-08-11,96,471.4894712983386,471.4894712983386,77.6211379650057,0.0,3.552713678800501e-13,0.0,10506.553892736198,77.62113796500535,0.0,0.0,0.0,10506.553892736198
2025-08-11,97,469.4342717320697,469.4342717320697,51.26258839873723,0.0,7.744915819785092e-13,0.0,10552.690222295061,51.262588398736455,0.0,0.0,0.0,10552.690222295061
2025-08-11,98,525.0151967363065,525.0151967363065,60.51008006964063,0.0,6.039613253960852e-13,0.0,10607.149294357738,60.510080069640026,0.0,0.0,0.0,10607.149294357738
2025-08-11,99,559.6688980305898,559.6688980305898,25.41389803058943,0.0,0.0,4.192202140984591e-13,10630.021802585268,25.41389803058985,0.0,0.0,0.0,10630.021802585268
2025-08-11,100,627.973064834098,627.973064834098,7.938981500764283,0.0,0.0,4.4231285301066237e-13,10637.166885935956,7.938981500764726,0.0,0.0,0.0,10637.166885935956
2025-08-11,101,704.6738386978164,704.6738386978164,12.171088697816433,0.0,8.881784197001252e-14,0.0,10648.12086576399,12.171088697816344,0.0,0.0,0.0,10648.12086576399
2025-08-11,102,744.2474383637012,744.2474383637012,0.0,8.46631163629918,0.0,5.240252676230739e-13,10638.71385283477,0.0,8.466311636298656,0.0,0.0,10638.71385283477
2025-08-11,103,816.6923290116346,816.6923290116346,0.0,4.075470988365487,2.220446049250313e-14,0.0,10634.185551736586,0.0,4.07547098836551,0.0,0.0,10634.185551736586
2025-08-11,104,856.2058404227703,856.2058404227703,2.2593904227707955,0.0,4.2943426592501055e-13,0.0,10636.21900311708,2.259390422770366,0.0,0.0,0.0,10636.21900311708
2025-08-11,105,934.4007828906892,934.4007828906892,41.24161622402325,0.0,8.100187187665142e-13,0.0,10673.3364577187,41.24161622402244,0.0,0.0,0.0,10673.3364577187
2025-08-11,106,1019.9593308208646,1019.9593308208646,16.657180820865403,0.0,8.064660050877137e-13,0.0,10688.32792045748,16.657180820864596,0.0,0.0,0.0,10688.32792045748
2025-08-11,107,917.274597964162,917.274597964162,0.0,43.717652035837276,7.247535904753022e-13,0.0,10639.752751528771,0.0,43.717652035838,0.0,0.0,10639.752751528771
2025-08-11,108,727.6835064646729,727.6835064646729,0.0,75.9669102019936,2.7000623958883807e-13,0.0,10555.345073526556,0.0,75.96691020199387,0.0,0.0,10555.345073526556
2025-08-11,109,768.8571376822247,768.8571376822247,0.0,42.602278984442094,0.0,7.105427357601002e-14,10508.009207988287,0.0,42.60227898444202,0.0,0.0,10508.009207988287
2025-08-11,110,851.3729548533041,851.3729548533041,0.0,50.20112848002937,0.0,2.984279490192421e-13,10452.23017634381,0.0,50.20112848002907,0.0,0.0,10452.23017634381
2025-08-11,111,880.0639631555663,880.0639631555663,0.0,57.72978684443351,1.3500311979441904e-13,0.0,10388.085968738884,0.0,57.72978684443365,0.0,0.0,10388.085968738884
2025-08-11,112,919.0911602143018,919.0911602143018,39.843626880968564,0.0,7.815970093361102e-14,0.0,10423.945232931756,39.843626880968486,0.0,0.0,0.0,10423.945232931756
2025-08-11,113,885.1988015883778,885.1988015883778,0.0,5.883698411622572,0.0,4.0945025148175773e-13,10417.407790252175,0.0,5.883698411622163,0.0,0.0,10417.407790252175
2025-08-11,114,170.64565129228185,170.64565129228185,0.0,797.8010153743852,0.0,3.410605131648481e-13,9530.96221761397,0.0,797.8010153743849,0.0,0.0,9530.96221761397
2025-08-11,115,163.31559854733166,163.31559854733166,0.0,783.4525847860021,0.0,4.547473508864641e-13,8660.459345629522,0.0,783.4525847860017,0.0,0.0,8660.459345629522
2025-08-11,116,150.90723299595993,150.90723299595993,0.0,797.331883670707,0.0,3.410605131648481e-13,7774.535030439848,0.0,797.3318836707067,0.0,0.0,7774.535030439848
2025-08-11,117,170.70562182194442,170.70562182194442,0.0,820.847711511389,0.0,1.1368683772161603e-13,6862.482017649416,0.0,820.8477115113889,0.0,0.0,6862.482017649416
2025-08-11,118,163.6944096917324,163.6944096917324,0.0,800.1579736416008,1.1368683772161603e-13,0.0,5973.417602492082,0.0,800.157973641601,0.0,0.0,5973.417602492082
2025-08-11,119,155.79179643882412,155.79179643882412,0.0,773.2423368945092,0.0,0.0,5114.259450387071,0.0,773.2423368945092,0.0,0.0,5114.259450387071
2025-08-11,120,154.1603757879816,154.1603757879816,0.0,786.2362908786854,0.0,3.410605131648481e-13,4240.6635716329765,0.0,786.236290878685,0.0,0.0,4240.6635716329765
2025-08-11,121,184.2082407674958,184.2082407674958,0.0,795.2859092325042,0.0,1.1368683772161603e-13,3357.0125613746386,0.0,795.2859092325041,0.0,0.0,3357.0125613746386
2025-08-11,122,620.3047085457385,620.3047085457385,0.0,351.57154145426125,1.1368683772161603e-13,0.0,2966.3775153143483,0.0,351.57154145426136,0.0,0.0,2966.3775153143483
2025-08-11,123,166.04856272637585,166.04856272637585,0.0,765.1764372736243,0.0,1.1368683772161603e-13,2116.1814738992102,0.0,765.1764372736242,0.0,0.0,2116.1814738992102
2025-08-11,124,209.66701645463456,209.66701645463456,0.0,730.5347502120321,0.0,0.0,1304.4761958858412,0.0,730.5347502120321,0.0,0.0,1304.4761958858412
2025-08-11,125,913.6168474248233,913.6168474248233,0.0,39.94001924184334,0.0,4.973799150320701e-14,1260.0983967282375,0.0,39.94001924184329,0.0,0.0,1260.0983967282375
2025-08-11,126,968.9990293109051,968.9990293109051,24.9556959775719,0.0,4.973799150320701e-14,0.0,1282.5585231080522,24.95569597757185,0.0,0.0,0.0,1282.5585231080522
2025-08-11,127,963.09883133584,963.09883133584,30.346014669173403,0.0,0.0,2.4868995751603507e-14,1309.8699363103083,30.346014669173428,0.0,0.0,0.0,1309.8699363103083
2025-08-11,128,951.6243012939518,951.6243012939518,21.893284627285286,0.0,8.881784197001252e-14,0.0,1329.573892474865,21.893284627285198,0.0,0.0,0.0,1329.573892474865
2025-08-11,129,915.9248979869209,915.9248979869209,0.0,25.37843534641247,0.0,6.750155989720952e-14,1301.3756309788512,0.0,25.378435346412402,0.0,0.0,1301.3756309788512
2025-08-11,130,932.0895239883296,932.0895239883296,0.0,20.508342678336955,8.881784197001252e-14,0.0,1278.5885835584768,0.0,20.508342678337044,0.0,0.0,1278.5885835584768
2025-08-11,131,861.0711553521713,861.0711553521713,0.0,12.26062798116202,0.0,4.618527782440651e-14,1264.9656635794079,0.0,12.260627981161974,0.0,0.0,1264.9656635794079
2025-08-11,132,1493.8388785877892,1493.8388785877892,722.2722119211226,0.0,0.0,0.0,1915.0106543084182,722.2722119211226,0.0,0.0,0.0,1915.0106543084182
2025-08-11,133,1560.8307241938487,1560.8307241938487,750.5549908605152,0.0,0.0,1.1368683772161603e-13,2590.510146082882,750.5549908605153,0.0,0.0,0.0,2590.510146082882
2025-08-11,134,873.1263824056834,873.1263824056834,41.39659907235,0.0,0.0,1.1368683772161603e-13,2627.767085247997,41.396599072350114,0.0,0.0,0.0,2627.767085247997
2025-08-11,135,1509.34427734424,1509.34427734424,721.6592773442401,0.0,0.0,0.0,3277.260434857813,721.6592773442401,0.0,0.0,0.0,3277.260434857813
2025-08-11,136,1519.2718137086883,1519.2718137086883,734.6861637086886,0.0,2.2737367544323206e-13,0.0,3938.4779821956326,734.6861637086884,0.0,0.0,0.0,3938.4779821956326
2025-08-11,137,1529.0944759419049,1529.0944759419049,745.5890259419053,0.0,3.410605131648481e-13,0.0,4609.5081055433475,745.589025941905,0.0,0.0,0.0,4609.5081055433475
2025-08-11,138,1515.8817010010061,1515.8817010010061,756.2633676676726,0.0,0.0,2.2737367544323206e-13,5290.145136444253,756.2633676676728,0.0,0.0,0.0,5290.145136444253
2025-08-11,139,1496.9699262403478,1496.9699262403478,758.8832929070143,0.0,0.0,2.2737367544323206e-13,5973.140100060566,758.8832929070145,0.0,0.0,0.0,5973.140100060566
2025-08-11,140,1473.4762762518767,1473.4762762518767,739.9926262518763,0.0,0.0,4.547473508864641e-13,6639.133463687254,739.9926262518768,0.0,0.0,0.0,6639.133463687254
2025-08-11,141,1521.9807335555645,1521.9807335555645,772.7590668888984,0.0,4.547473508864641e-13,0.0,7334.616623887263,772.7590668888979,0.0,0.0,0.0,7334.616623887263
2025-08-11,142,1516.0050066670617,1516.0050066670617,741.0450066670617,0.0,0.0,0.0,8001.557129887618,741.0450066670617,0.0,0.0,0.0,8001.557129887618
2025-08-11,143,1476.8177178396681,1476.8177178396681,697.8212345063346,0.0,0.0,2.2737367544323206e-13,8629.59624094332,697.8212345063348,0.0,0.0,0.0,8629.59624094332
2025-08-11,144,1376.4575967667593,1376.4575967667593,608.7325967667595,0.0,2.2737367544323206e-13,0.0,9177.455578033403,608.7325967667592,0.0,0.0,0.0,9177.455578033403
2025-08-12,1,764.2834375467443,764.2834375467443,0.0,14.537595786588282,7.265299473147024e-13,0.0,9161.302693826083,0.0,14.537595786589009,0.0,0.0,9161.302693826083
2025-08-12,2,774.8533016061301,774.8533016061301,0.0,25.96773172720368,0.0,5.222489107836736e-13,9132.449658573634,0.0,25.96773172720316,0.0,0.0,9132.449658573634
2025-08-12,3,818.5497366836994,818.5497366836994,28.814736683699365,0.0,0.0,1.2789769243681803e-13,9158.382921588964,28.814736683699493,0.0,0.0,0.0,9158.382921588964
2025-08-12,4,773.0738676869441,773.0738676869441,55.208884353610806,0.0,4.973799150320701e-14,0.0,9208.070917507213,55.208884353610756,0.0,0.0,0.0,9208.070917507213
2025-08-12,5,743.428629231171,743.428629231171,47.736529231171716,0.0,6.536993168992922e-13,0.0,9251.033793815268,47.73652923117106,0.0,0.0,0.0,9251.033793815268
2025-08-12,6,760.2643963496918,760.2643963496918,29.457729683025615,0.0,4.654054919228656e-13,0.0,9277.545750529991,29.45772968302515,0.0,0.0,0.0,9277.545750529991
2025-08-12,7,785.6811417489179,785.6811417489179,63.01724174891812,0.0,2.6290081223123707e-13,0.0,9334.261268104017,63.017241748917854,0.0,0.0,0.0,9334.261268104017
2025-08-12,8,757.1868734611656,757.1868734611656,68.34124012783326,0.0,9.663381206337363e-13,0.0,9395.768384219067,68.3412401278323,0.0,0.0,0.0,9395.768384219067
2025-08-12,9,723.4703458477431,723.4703458477431,44.210345847742346,0.0,0.0,8.100187187665142e-13,9435.557695482035,44.210345847743156,0.0,0.0,0.0,9435.557695482035
2025-08-12,10,716.1774131902164,716.1774131902164,0.31352985688297647,0.0,0.0,2.0211610163300975e-13,9435.83987235323,0.3135298568831786,0.0,0.0,0.0,9435.83987235323
2025-08-12,11,720.3791689079357,720.3791689079357,10.805935574602094,0.0,0.0,2.646771690706373e-13,9445.565214370372,10.805935574602358,0.0,0.0,0.0,9445.565214370372
2025-08-12,12,721.9622391268555,721.9622391268555,44.40223912685623,0.0,6.963318810448982e-13,0.0,9485.527229584543,44.402239126855534,0.0,0.0,0.0,9485.527229584543
2025-08-12,13,703.9596972116565,703.9596972116565,0.0,15.586586121677465,0.0,7.052136652418994e-13,9468.208800560456,0.0,15.58658612167676,0.0,0.0,9468.208800560456
2025-08-12,14,683.8908401731436,683.8908401731436,0.0,50.90532649352372,0.0,6.821210263296962e-13,9411.647326678763,0.0,50.905326493523035,0.0,0.0,9411.647326678763
2025-08-12,15,704.8137871424817,704.8137871424817,9.545453809148764,0.0,2.5224267119483557e-13,0.0,9420.238235106997,9.545453809148512,0.0,0.0,0.0,9420.238235106997
2025-08-12,16,714.8993497252143,714.8993497252143,37.57739972521449,0.0,2.2737367544323206e-13,0.0,9454.05789485969,37.57739972521426,0.0,0.0,0.0,9454.05789485969
2025-08-12,17,705.30727056724,705.30727056724,26.609703900574257,0.0,8.206768598029157e-13,0.0,9478.006628370207,26.609703900573436,0.0,0.0,0.0,9478.006628370207
2025-08-12,18,693.8603670082249,693.8603670082249,0.0,2.9062996584423675,0.0,6.141753772226366e-13,9474.777406527493,0.0,2.9062996584417533,0.0,0.0,9474.777406527493
2025-08-12,19,709.8129808583989,709.8129808583989,0.0,25.840885808268105,0.0,3.197442310920451e-13,9446.065311184973,0.0,25.840885808267785,0.0,0.0,9446.065311184973
2025-08-12,20,729.1929766044667,729.1929766044667,0.0,17.345240062200357,0.0,4.796163466380676e-13,9426.792822226973,0.0,17.345240062199878,0.0,0.0,9426.792822226973
2025-08-12,21,672.8626827651091,672.8626827651091,0.0,54.49231723489102,0.0,7.105427357601002e-14,9366.245803077094,0.0,54.49231723489095,0.0,0.0,9366.245803077094
2025-08-12,22,639.4575270164308,639.4575270164308,0.0,78.4063563169022,1.5631940186722204e-13,0.0,9279.127629391647,0.0,78.40635631690236,0.0,0.0,9279.127629391647
2025-08-12,23,666.9025780854902,666.9025780854902,0.0,20.29713858117648,0.0,2.4868995751603507e-14,9256.57525319034,0.0,20.297138581176455,0.0,0.0,9256.57525319034
2025-08-12,24,679.0291372223858,679.0291372223858,25.594137222384838,0.0,0.0,9.876544027065393e-13,9279.609976690486,25.594137222385825,0.0,0.0,0.0,9279.609976690486
2025-08-12,25,655.0492155713787,655.0492155713787,0.0,14.690851095287508,4.3165471197426086e-13,0.0,9263.286808806834,0.0,14.69085109528794,0.0,0.0,9263.286808806834
2025-08-12,26,651.531604981861,651.531604981861,0.0,13.392645018138865,0.0,0.0,9248.406092120013,0.0,13.392645018138865,0.0,0.0,9248.406092120013
2025-08-12,27,673.0370512994433,673.0370512994433,40.402051299442974,0.0,0.0,3.410605131648481e-13,9284.767938289511,40.402051299443315,0.0,0.0,0.0,9284.767938289511
2025-08-12,28,679.5678890305852,679.5678890305852,37.540322363919486,0.0,9.237055564881302e-13,0.0,9318.554228417039,37.54032236391856,0.0,0.0,0.0,9318.554228417039
2025-08-12,29,670.4038385900557,670.4038385900557,0.0,7.5639614099436585,6.821210263296962e-13,0.0,9310.149826850435,0.0,7.563961409944341,0.0,0.0,9310.149826850435
2025-08-12,30,650.2751117013216,650.2751117013216,0.0,54.146554965344876,1.1368683772161603e-13,0.0,9249.986988000051,0.0,54.14655496534499,0.0,0.0,9249.986988000051
2025-08-12,31,636.312538797384,636.312538797384,0.0,61.918677869281964,6.821210263296962e-13,0.0,9181.188457034183,0.0,61.91867786928265,0.0,0.0,9181.188457034183
2025-08-12,32,635.9547472225421,635.9547472225421,0.0,48.95073611079188,0.0,6.394884621840902e-13,9126.798750244414,0.0,48.95073611079124,0.0,0.0,9126.798750244414
2025-08-12,33,616.755079841052,616.755079841052,0.0,39.92617015894848,0.0,4.547473508864641e-13,9082.436338956693,0.0,39.926170158948025,0.0,0.0,9082.436338956693
2025-08-12,34,1354.2903069888312,1354.2903069888312,754.0989403221647,0.0,2.2737367544323206e-13,0.0,9761.125385246642,754.0989403221645,0.0,0.0,0.0,9761.125385246642
2025-08-12,35,104.2120323922619,104.2120323922619,0.0,513.7809342744046,1.1368683772161603e-13,0.0,9190.257680497303,0.0,513.7809342744047,0.0,0.0,9190.257680497303
2025-08-12,36,0.0,0.0,0.0,680.7354166666659,7.958078640513122e-13,0.0,8433.884995312119,0.0,680.7354166666667,0.0,0.0,8433.884995312119
2025-08-12,37,0.0,0.0,0.0,646.4370499999998,2.2737367544323206e-13,0.0,7715.62160642323,0.0,646.43705,0.0,0.0,7715.62160642323
2025-08-12,38,0.0,0.0,0.0,566.6259499999996,2.2737367544323206e-13,0.0,7086.037217534342,0.0,566.6259499999999,0.0,0.0,7086.037217534342
2025-08-12,39,0.0,0.0,0.0,495.7050000000004,0.0,3.410605131648481e-13,6535.253884201008,0.0,495.70500000000004,0.0,0.0,6535.253884201008
2025-08-12,40,0.0,0.0,0.0,441.75314999999955,3.410605131648481e-13,0.0,6044.417050867675,0.0,441.7531499999999,0.0,0.0,6044.417050867675
2025-08-12,41,0.0,0.0,0.0,414.6770833333333,5.684341886080802e-14,0.0,5583.6647360528605,0.0,414.67708333333337,0.0,0.0,5583.6647360528605
2025-08-12,42,0.0,0.0,0.0,380.14958333333317,1.7053025658242404e-13,0.0,5161.276310126935,0.0,380.14958333333334,0.0,0.0,5161.276310126935
2025-08-12,43,0.0,0.0,0.0,291.29988333333284,3.979039320256561e-13,0.0,4837.609773089898,0.0,291.29988333333324,0.0,0.0,4837.609773089898
2025-08-12,44,0.0,0.0,0.0,226.9678000000001,0.0,8.526512829121202e-14,4585.423328645454,0.0,226.9678,0.0,0.0,4585.423328645454
2025-08-12,45,0.0,0.0,0.0,185.15041666666704,0.0,3.126388037344441e-13,4379.700643460268,0.0,185.15041666666673,0.0,0.0,4379.700643460268
2025-08-12,46,0.0,52.35383011763733,0.0,55.35163654902908,2.5579538487363607e-13,0.0,4318.198825072458,0.0,55.35163654902934,0.0,0.0,4318.198825072458
2025-08-12,47,0.0,0.0,0.0,152.2598666666664,1.4210854715202004e-13,0.0,4149.021195442829,0.0,152.25986666666654,0.0,0.0,4149.021195442829
2025-08-12,48,0.0,0.0,0.0,287.2416666666667,0.0,1.1368683772161603e-13,3829.8637880354213,0.0,287.24166666666656,0.0,0.0,3829.8637880354213
2025-08-12,49,0.0,0.0,0.0,296.55523333333355,0.0,1.7053025658242404e-13,3500.3579732206063,0.0,296.5552333333334,0.0,0.0,3500.3579732206063
2025-08-12,50,0.0,0.0,0.0,203.84593333333328,1.1368683772161603e-13,0.0,3273.862491739125,0.0,203.8459333333334,0.0,0.0,3273.862491739125
2025-08-12,51,0.0,0.0,0.0,102.54333333333334,0.0,4.263256414560601e-14,3159.925454702088,0.0,102.5433333333333,0.0,0.0,3159.925454702088
2025-08-12,52,0.0,0.0,0.0,72.5982999999998,8.526512829121202e-14,0.0,3079.2606769243102,0.0,72.59829999999988,0.0,0.0,3079.2606769243102
2025-08-12,53,0.0,0.0,0.0,108.6964833333333,0.0,1.4210854715202004e-13,2958.48680655394,0.0,108.69648333333316,0.0,0.0,2958.48680655394
2025-08-12,54,0.0,0.0,0.0,122.76541666666667,1.8474111129762605e-13,0.0,2822.0807880354214,0.0,122.76541666666685,0.0,0.0,2822.0807880354214
2025-08-12,55,0.0,0.0,0.0,25.712833333333403,8.881784197001252e-14,0.0,2793.5109732206065,0.0,25.712833333333492,0.0,0.0,2793.5109732206065
2025-08-12,56,0.0,0.0,36.75615000000006,0.0,1.2789769243681803e-13,0.0,2826.5915082206066,36.756149999999934,0.0,0.0,0.0,2826.5915082206066
2025-08-12,57,0.0,0.0,9.14958333333339,0.0,4.973799150320701e-14,0.0,2834.8261332206066,9.14958333333334,0.0,0.0,0.0,2834.8261332206066
2025-08-12,58,0.0,0.0,0.0,16.692633333333514,0.0,1.8118839761882555e-13,2816.278762850236,0.0,16.692633333333333,0.0,0.0,2816.278762850236
2025-08-12,59,0.0,0.0,36.27711666666679,0.0,1.4921397450962104e-13,0.0,2848.928167850236,36.27711666666664,0.0,0.0,0.0,2848.928167850236
2025-08-12,60,0.0,0.0,108.43499999999999,0.0,0.0,1.8474111129762605e-13,2946.519667850236,108.43500000000017,0.0,0.0,0.0,2946.519667850236
2025-08-12,61,0.0,0.0,74.55726666666679,0.0,9.947598300641403e-14,0.0,3013.6212078502363,74.55726666666669,0.0,0.0,0.0,3013.6212078502363
2025-08-12,62,0.0,0.0,65.58269999999993,0.0,0.0,0.0,3072.645637850236,65.58269999999993,0.0,0.0,0.0,3072.645637850236
2025-08-12,63,0.0,0.0,124.24291666666704,0.0,2.2737367544323206e-13,0.0,3184.4642628502365,124.24291666666682,0.0,0.0,0.0,3184.4642628502365
2025-08-12,64,0.0,0.0,156.86738333333324,0.0,0.0,0.0,3325.6449078502365,156.86738333333324,0.0,0.0,0.0,3325.6449078502365
2025-08-12,65,0.0,0.0,141.3411833333334,0.0,0.0,5.684341886080802e-14,3452.8519728502365,141.34118333333345,0.0,0.0,0.0,3452.8519728502365
2025-08-12,66,0.0,0.0,129.7287500000003,0.0,8.526512829121202e-14,0.0,3569.607847850237,129.72875000000022,0.0,0.0,0.0,3569.607847850237
2025-08-12,67,0.0,0.0,194.92853333333338,0.0,1.4210854715202004e-13,0.0,3745.043527850237,194.92853333333323,0.0,0.0,0.0,3745.043527850237
2025-08-12,68,0.0,0.0,276.73303333333325,0.0,5.684341886080802e-14,0.0,3994.103257850237,276.7330333333332,0.0,0.0,0.0,3994.103257850237
