issue_date,issue_hour,window_position,absolute_date,absolute_t,pv_formal_kwh,pv_historical_kwh,actual_pv_kwh,error_formal_kwh,error_historical_kwh
2025-01-02,0,18,2025-01-02,18,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,19,2025-01-02,19,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,20,2025-01-02,20,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,21,2025-01-02,21,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,22,2025-01-02,22,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,23,2025-01-02,23,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,24,2025-01-02,24,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,25,2025-01-02,25,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,26,2025-01-02,26,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,27,2025-01-02,27,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,28,2025-01-02,28,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,29,2025-01-02,29,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,30,2025-01-02,30,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,31,2025-01-02,31,0.0,0.00034999999999999994,0.00036666666666666667,0.00036666666666666667,1.666666666666673e-05
2025-01-02,0,32,2025-01-02,32,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,33,2025-01-02,33,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,34,2025-01-02,34,0.0,0.004983333333333333,0.005116666666666667,0.005116666666666667,0.00013333333333333426
2025-01-02,0,35,2025-01-02,35,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,36,2025-01-02,36,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,37,2025-01-02,37,0.5300333333333334,0.06948333333333333,0.07131666666666667,-0.45871666666666666,0.0018333333333333396
2025-01-02,0,38,2025-01-02,38,0.5300333333333334,0.0,0.0,-0.5300333333333334,0.0
2025-01-02,0,39,2025-01-02,39,0.5300333333333334,0.0,0.0,-0.5300333333333334,0.0
2025-01-02,0,40,2025-01-02,40,0.5300333333333334,0.9676999999999999,0.9932666666666666,0.4632333333333333,0.025566666666666737
2025-01-02,0,41,2025-01-02,41,0.5300333333333334,0.0,0.0,-0.5300333333333334,0.0
2025-01-02,0,42,2025-01-02,42,0.5300333333333334,0.5125,1.10625,0.5762166666666666,0.59375
2025-01-02,0,43,2025-01-02,43,119.25776666666667,29.299216666666666,32.09305,-87.16471666666666,2.793833333333332
2025-01-02,0,44,2025-01-02,44,119.25776666666667,70.24933333333333,74.27036666666666,-44.98740000000001,4.021033333333335
2025-01-02,0,45,2025-01-02,45,119.25776666666667,112.85,116.89374999999998,-2.3640166666666858,4.043749999999989
2025-01-02,0,46,2025-01-02,46,119.25776666666667,158.4685333333333,162.7615833333333,43.50381666666664,4.293049999999994
2025-01-02,0,47,2025-01-02,47,119.25776666666667,209.26175,209.64164999999997,90.3838833333333,0.3798999999999637
2025-01-02,0,48,2025-01-02,48,119.25776666666667,265.38124999999997,256.05625,136.7984833333333,-9.324999999999989
2025-01-02,0,49,2025-01-02,49,355.74483333333336,322.92019999999997,303.3820666666667,-52.36276666666669,-19.538133333333292
2025-01-02,0,50,2025-01-02,50,355.74483333333336,370.85434999999995,355.4964666666666,-0.24836666666675455,-15.357883333333348
2025-01-02,0,51,2025-01-02,51,355.74483333333336,415.01875,411.95625,56.21141666666665,-3.0625
2025-01-02,0,52,2025-01-02,52,355.74483333333336,471.05243333333334,466.2322,110.48736666666662,-4.820233333333363
2025-01-02,0,53,2025-01-02,53,355.74483333333336,520.35525,507.9592666666666,152.21443333333326,-12.395983333333334
2025-01-02,0,54,2025-01-02,54,355.74483333333336,558.49375,544.5437499999999,188.79891666666657,-13.950000000000045
2025-01-02,0,55,2025-01-02,55,537.0346499999999,600.2996166666667,591.1414166666666,54.10676666666666,-9.158200000000079
2025-01-02,0,56,2025-01-02,56,537.0346499999999,645.9392,621.1148333333333,84.08018333333337,-24.82436666666672
2025-01-02,0,57,2025-01-02,57,537.0346499999999,691.6374999999999,640.70625,103.67160000000001,-50.93124999999998
2025-01-02,0,58,2025-01-02,58,537.0346499999999,733.9133666666667,682.7234666666666,145.68881666666664,-51.18990000000008
2025-01-02,0,59,2025-01-02,59,537.0346499999999,770.79175,713.9437166666667,176.90906666666672,-56.84803333333332
2025-01-02,0,60,2025-01-02,60,537.0346499999999,806.1062499999999,726.01875,188.9841,-80.08749999999998
2025-01-02,0,61,2025-01-02,61,695.5407666666666,846.7837333333333,748.6046833333332,53.063916666666614,-98.17905000000007
2025-01-02,0,62,2025-01-02,62,695.5407666666666,889.7921333333334,794.4014999999999,98.86073333333331,-95.39063333333343
2025-01-02,0,63,2025-01-02,63,695.5407666666666,915.7875,836.5749999999999,141.0342333333333,-79.21250000000009
2025-01-02,0,64,2025-01-02,64,695.5407666666666,906.3296333333333,836.64375,141.10298333333333,-69.68588333333332
2025-01-02,0,65,2025-01-02,65,695.5407666666666,899.3687666666666,846.2285833333333,150.68781666666666,-53.14018333333331
2025-01-02,0,66,2025-01-02,66,695.5407666666666,895.35,879.59375,184.05298333333337,-15.756250000000023
2025-01-02,0,67,2025-01-02,67,805.1486333333332,863.8287,898.2831666666666,93.13453333333337,34.454466666666576
2025-01-02,0,68,2025-01-02,68,805.1486333333332,855.2501833333333,894.8198333333332,89.6712,39.56964999999991
2025-01-02,0,69,2025-01-02,69,805.1486333333332,882.4624999999999,888.33125,83.18261666666672,5.868750000000091
2025-01-02,0,70,2025-01-02,70,805.1486333333332,905.7907333333333,902.1055166666666,96.9568833333334,-3.6852166666666335
2025-01-02,0,71,2025-01-02,71,805.1486333333332,909.2501833333333,904.8863666666666,99.73773333333338,-4.3638166666667075
2025-01-02,0,72,2025-01-02,72,805.1486333333332,888.6187499999999,888.05,82.90136666666672,-0.568749999999909
2025-01-02,0,73,2025-01-02,73,847.2629000000001,854.4422166666666,874.8249166666666,27.562016666666523,20.3827
2025-01-02,0,74,2025-01-02,74,847.2629000000001,853.0815833333332,869.8719833333332,22.60908333333316,16.790399999999977
2025-01-02,0,75,2025-01-02,75,847.2629000000001,883.7624999999999,870.475,23.212099999999964,-13.287499999999909
2025-01-02,0,76,2025-01-02,76,847.2629000000001,899.9666,873.7157,26.45279999999991,-26.2509
2025-01-02,0,77,2025-01-02,77,847.2629000000001,896.2747999999999,884.69285,37.42994999999996,-11.581949999999892
2025-01-02,0,78,2025-01-02,78,847.2629000000001,876.96875,898.88125,51.618349999999964,21.912500000000023
2025-01-02,0,79,2025-01-02,79,851.4168583333334,849.6027333333333,902.2543499999999,50.83749166666655,52.651616666666655
2025-01-02,0,80,2025-01-02,80,851.4168583333334,838.2422333333334,889.5512666666666,38.134408333333226,51.30903333333322
2025-01-02,0,81,2025-01-02,81,851.4168583333334,840.64375,861.3687499999999,9.951891666666484,20.72499999999991
2025-01-02,0,82,2025-01-02,82,851.4168583333334,828.9307333333333,826.7602499999999,-24.656608333333452,-2.1704833333333227
2025-01-02,0,83,2025-01-02,83,851.4168583333334,794.9587333333334,812.2506666666666,-39.166191666666805,17.29193333333319
2025-01-02,0,84,2025-01-02,84,851.4168583333334,746.4375,798.5749999999999,-52.84185833333345,52.13749999999993
2025-01-02,0,85,2025-01-02,85,712.7824999999999,701.56515,740.0843166666666,27.301816666666696,38.51916666666659
2025-01-02,0,86,2025-01-02,86,712.7824999999999,676.7385999999999,683.8292499999999,-28.953250000000025,7.090649999999982
2025-01-02,0,87,2025-01-02,87,712.7824999999999,655.7375,649.6312499999999,-63.151250000000005,-6.1062500000000455
2025-01-02,0,88,2025-01-02,88,712.7824999999999,608.0204833333332,612.0712,-100.71129999999994,4.0507166666667445
2025-01-02,0,89,2025-01-02,89,712.7824999999999,571.8360666666666,568.6041666666666,-144.17833333333328,-3.231899999999996
2025-01-02,0,90,2025-01-02,90,712.7824999999999,554.55625,523.3625,-189.41999999999996,-31.193750000000023
2025-01-02,0,91,2025-01-02,91,452.30312499999997,523.18625,479.6929666666666,27.389841666666655,-43.49328333333335
2025-01-02,0,92,2025-01-02,92,452.30312499999997,476.73754999999994,436.3165833333333,-15.986541666666653,-40.42096666666663
2025-01-02,0,93,2025-01-02,93,452.30312499999997,417.5,393.33125,-58.971874999999955,-24.16874999999999
2025-01-02,0,94,2025-01-02,94,452.30312499999997,348.2825,353.22523333333334,-99.07789166666663,4.942733333333308
2025-01-02,0,95,2025-01-02,95,452.30312499999997,293.69269999999995,317.45385,-134.84927499999998,23.761150000000043
2025-01-02,0,96,2025-01-02,96,452.30312499999997,254.29999999999998,277.09999999999997,-175.203125,22.799999999999983
2025-01-02,0,97,2025-01-02,97,153.97254999999998,208.20041666666668,221.01760000000002,67.04505000000003,12.817183333333332
2025-01-02,0,98,2025-01-02,98,153.97254999999998,161.37031666666667,168.58335,14.610800000000012,7.213033333333328
2025-01-02,0,99,2025-01-02,99,153.97254999999998,117.76874999999998,126.2875,-27.68504999999999,8.518750000000011
2025-01-02,0,100,2025-01-02,100,153.97254999999998,73.40638333333334,82.42743333333333,-71.54511666666666,9.021049999999988
2025-01-02,0,101,2025-01-02,101,153.97254999999998,30.147499999999997,35.64404999999999,-118.32849999999999,5.496549999999996
2025-01-02,0,102,2025-01-02,102,153.97254999999998,0.49374999999999997,1.1124999999999998,-152.86004999999997,0.6187499999999999
2025-01-02,0,103,2025-01-02,103,0.6725500000000001,0.0,0.0,-0.6725500000000001,0.0
2025-01-02,0,104,2025-01-02,104,0.6725500000000001,0.9929666666666666,1.1207666666666665,0.4482166666666664,0.1277999999999999
2025-01-02,0,105,2025-01-02,105,0.6725500000000001,0.0,0.0,-0.6725500000000001,0.0
2025-01-02,0,106,2025-01-02,106,0.6725500000000001,0.0,0.0,-0.6725500000000001,0.0
2025-01-02,0,107,2025-01-02,107,0.6725500000000001,0.07128333333333334,0.08046666666666666,-0.5920833333333334,0.009183333333333321
2025-01-02,0,108,2025-01-02,108,0.6725500000000001,0.0,0.0,-0.6725500000000001,0.0
2025-01-02,0,109,2025-01-02,109,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,110,2025-01-02,110,0.0,0.005116666666666667,0.005783333333333333,0.005783333333333333,0.0006666666666666661
2025-01-02,0,111,2025-01-02,111,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,112,2025-01-02,112,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,113,2025-01-02,113,0.0,0.00036666666666666667,0.00041666666666666664,0.00041666666666666664,4.999999999999997e-05
2025-01-02,0,114,2025-01-02,114,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,115,2025-01-02,115,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,116,2025-01-02,116,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,117,2025-01-02,117,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,118,2025-01-02,118,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,119,2025-01-02,119,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,120,2025-01-02,120,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,121,2025-01-02,121,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,122,2025-01-02,122,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,123,2025-01-02,123,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,124,2025-01-02,124,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,125,2025-01-02,125,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,126,2025-01-02,126,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,127,2025-01-02,127,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,128,2025-01-02,128,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,129,2025-01-02,129,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,130,2025-01-02,130,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,131,2025-01-02,131,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,132,2025-01-02,132,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,133,2025-01-02,133,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,134,2025-01-02,134,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,135,2025-01-02,135,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,136,2025-01-02,136,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,137,2025-01-02,137,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,138,2025-01-02,138,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,139,2025-01-02,139,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,140,2025-01-02,140,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,141,2025-01-02,141,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,142,2025-01-02,142,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,143,2025-01-02,143,0.0,0.0,0.0,0.0,0.0
2025-01-02,0,144,2025-01-02,144,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,1,2025-01-04,1,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,2,2025-01-04,2,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,3,2025-01-04,3,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,4,2025-01-04,4,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,5,2025-01-04,5,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,6,2025-01-04,6,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,7,2025-01-04,7,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,8,2025-01-04,8,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,9,2025-01-04,9,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,10,2025-01-04,10,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,11,2025-01-04,11,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,12,2025-01-04,12,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,13,2025-01-04,13,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,14,2025-01-04,14,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,15,2025-01-04,15,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,16,2025-01-04,16,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,17,2025-01-04,17,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,18,2025-01-04,18,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,19,2025-01-04,19,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,20,2025-01-04,20,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,21,2025-01-04,21,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,22,2025-01-04,22,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,23,2025-01-04,23,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,24,2025-01-04,24,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,25,2025-01-04,25,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,26,2025-01-04,26,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,27,2025-01-04,27,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,28,2025-01-04,28,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,29,2025-01-04,29,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,30,2025-01-04,30,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,31,2025-01-04,31,0.0,0.00035303030303030316,0.00036666666666666667,0.00036666666666666667,1.363636363636351e-05
2025-01-04,0,32,2025-01-04,32,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,33,2025-01-04,33,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,34,2025-01-04,34,0.0,0.00489848484848485,0.0052,0.0052,0.00030151515151514985
2025-01-04,0,35,2025-01-04,35,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,36,2025-01-04,36,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,37,2025-01-04,37,1.3607166666666668,0.06820757575757576,0.07253333333333332,-1.2881833333333335,0.004325757575757566
2025-01-04,0,38,2025-01-04,38,1.3607166666666668,0.0,0.0,-1.3607166666666668,0.0
2025-01-04,0,39,2025-01-04,39,1.3607166666666668,0.0,0.0,-1.3607166666666668,0.0
2025-01-04,0,40,2025-01-04,40,1.3607166666666668,0.9499939393939395,1.0103666666666666,-0.35035000000000016,0.060372727272727134
2025-01-04,0,41,2025-01-04,41,1.3607166666666668,0.0,0.0,-1.3607166666666668,0.0
2025-01-04,0,42,2025-01-04,42,1.3607166666666668,1.9125,2.6062499999999997,1.245533333333333,0.6937499999999996
2025-01-04,0,43,2025-01-04,43,144.85361666666668,34.062377272727275,38.14045,-106.71316666666668,4.078072727272726
2025-01-04,0,44,2025-01-04,44,144.85361666666668,77.23513030303032,83.68773333333333,-61.165883333333355,6.45260303030301
2025-01-04,0,45,2025-01-04,45,144.85361666666668,120.3931818181818,127.96249999999999,-16.89111666666669,7.56931818181819
2025-01-04,0,46,2025-01-04,46,144.85361666666668,165.89106969696968,177.08364999999998,32.230033333333296,11.192580303030297
2025-01-04,0,47,2025-01-04,47,144.85361666666668,208.5008954545454,226.8329333333333,81.97931666666662,18.3320378787879
2025-01-04,0,48,2025-01-04,48,144.85361666666668,247.78579545454545,270.18125,125.3276333333333,22.395454545454527
2025-01-04,0,49,2025-01-04,49,447.97415,289.78229393939404,305.6579333333333,-142.31621666666672,15.875639393939252
2025-01-04,0,50,2025-01-04,50,447.97415,338.7652984848485,352.7479333333333,-95.22621666666669,13.98263484848485
2025-01-04,0,51,2025-01-04,51,447.97415,393.19602272727275,406.4625,-41.51165000000003,13.26647727272723
2025-01-04,0,52,2025-01-04,52,447.97415,446.2022545454546,444.75924999999995,-3.214900000000057,-1.4430045454546416
2025-01-04,0,53,2025-01-04,53,447.97415,491.24607121212125,494.4015333333333,46.427383333333296,3.1554621212120537
2025-01-04,0,54,2025-01-04,54,447.97415,532.7653409090909,553.03125,105.05709999999999,20.265909090909076
2025-01-04,0,55,2025-01-04,55,713.09375,576.8017893939393,588.73325,-124.3605,11.931460606060682
2025-01-04,0,56,2025-01-04,56,713.09375,594.8879151515151,617.4463833333333,-95.6473666666667,22.55846818181817
2025-01-04,0,57,2025-01-04,57,713.09375,604.6500000000001,655.8187499999999,-57.27500000000009,51.16874999999982
2025-01-04,0,58,2025-01-04,58,713.09375,653.6855121212121,702.2947999999999,-10.798950000000104,48.60928787878777
2025-01-04,0,59,2025-01-04,59,713.09375,692.4933712121214,731.0446,17.950849999999946,38.551228787878586
2025-01-04,0,60,2025-01-04,60,713.09375,700.7778409090911,748.7937499999999,35.69999999999993,48.01590909090885
2025-01-04,0,61,2025-01-04,61,912.0125000000002,708.4572242424242,790.0407,-121.97180000000014,81.5834757575758
2025-01-04,0,62,2025-01-04,62,912.0125000000002,729.3763727272727,846.1041499999999,-65.90835000000027,116.72777727272717
2025-01-04,0,63,2025-01-04,63,912.0125000000002,759.1511363636363,890.5,-21.51250000000016,131.34886363636372
2025-01-04,0,64,2025-01-04,64,912.0125000000002,784.8123272727273,903.7317833333333,-8.280716666666876,118.91945606060597
2025-01-04,0,65,2025-01-04,65,912.0125000000002,813.5566424242425,919.1420166666667,7.129516666666518,105.58537424242422
2025-01-04,0,66,2025-01-04,66,912.0125000000002,858.718181818182,950.35,38.337499999999864,91.63181818181806
2025-01-04,0,67,2025-01-04,67,1031.659375,919.7619212121213,983.1353999999999,-48.523975000000064,63.37347878787864
2025-01-04,0,68,2025-01-04,68,1031.659375,940.3805015151515,1022.8345666666667,-8.824808333333294,82.45406515151512
2025-01-04,0,69,2025-01-04,69,1031.659375,929.6681818181819,1054.8625,23.203125,125.19431818181806
2025-01-04,0,70,2025-01-04,70,1031.659375,951.0464303030304,1052.8346833333333,21.175308333333305,101.78825303030283
2025-01-04,0,71,2025-01-04,71,1031.659375,969.7637166666667,1043.4103,11.750925000000052,73.6465833333333
2025-01-04,0,72,2025-01-04,72,1031.659375,969.7471590909092,1056.51875,24.859375,86.77159090909072
2025-01-04,0,73,2025-01-04,73,1039.5013666666666,971.0831712121212,1094.4212166666666,54.91985,123.33804545454541
2025-01-04,0,74,2025-01-04,74,1039.5013666666666,962.7183924242424,1093.4423166666666,53.94094999999993,130.72392424242412
2025-01-04,0,75,2025-01-04,75,1039.5013666666666,938.9602272727273,1056.95625,17.454883333333328,117.9960227272727
2025-01-04,0,76,2025-01-04,76,1039.5013666666666,910.7763545454546,1042.9217333333331,3.420366666666496,132.14537878787849
2025-01-04,0,77,2025-01-04,77,1039.5013666666666,900.5002363636364,997.8878,-41.61356666666666,97.38756363636355
2025-01-04,0,78,2025-01-04,78,1039.5013666666666,915.9982954545455,929.175,-110.32636666666667,13.176704545454413
2025-01-04,0,79,2025-01-04,79,904.6170916666666,942.0264090909092,907.5861666666666,2.9690749999999753,-34.44024242424257
2025-01-04,0,80,2025-01-04,80,904.6170916666666,940.9032757575758,900.4968833333334,-4.120208333333267,-40.406392424242426
2025-01-04,0,81,2025-01-04,81,904.6170916666666,900.6857954545453,866.7875,-37.8295916666666,-33.89829545454529
2025-01-04,0,82,2025-01-04,82,904.6170916666666,848.4397181818181,804.3287499999999,-100.28834166666672,-44.11096818181818
2025-01-04,0,83,2025-01-04,83,904.6170916666666,838.8972575757573,788.7774833333333,-115.83960833333333,-50.119774242424
2025-01-04,0,84,2025-01-04,84,904.6170916666666,848.4193181818182,805.9937499999999,-98.62334166666676,-42.425568181818335
2025-01-04,0,85,2025-01-04,85,628.3897499999999,798.4567803030304,766.3965833333333,138.00683333333336,-32.06019696969713
2025-01-04,0,86,2025-01-04,86,628.3897499999999,729.2233545454545,712.81895,84.42920000000004,-16.404404545454554
2025-01-04,0,87,2025-01-04,87,628.3897499999999,680.2056818181819,677.1374999999999,48.747749999999996,-3.0681818181819835
2025-01-04,0,88,2025-01-04,88,628.3897499999999,648.4261045454546,645.3267,16.936950000000024,-3.099404545454604
2025-01-04,0,89,2025-01-04,89,628.3897499999999,589.1530393939395,601.5671666666666,-26.82258333333334,12.414127272727114
2025-01-04,0,90,2025-01-04,90,628.3897499999999,508.95397727272734,547.9,-80.48974999999996,38.946022727272634
2025-01-04,0,91,2025-01-04,91,348.68146666666667,457.5683803030303,498.85936666666663,150.17789999999997,41.29098636363631
2025-01-04,0,92,2025-01-04,92,348.68146666666667,413.52293787878796,448.25455,99.57308333333333,34.73161212121204
2025-01-04,0,93,2025-01-04,93,348.68146666666667,374.88295454545454,397.00624999999997,48.3247833333333,22.123295454545428
2025-01-04,0,94,2025-01-04,94,348.68146666666667,362.0350606060606,353.0922333333333,4.410766666666632,-8.9428272727273
2025-01-04,0,95,2025-01-04,95,348.68146666666667,334.4793727272728,303.59979999999996,-45.081666666666706,-30.87957272727283
2025-01-04,0,96,2025-01-04,96,348.68146666666667,279.1693181818182,249.25,-99.43146666666667,-29.9193181818182
2025-01-04,0,97,2025-01-04,97,114.63486666666667,222.1286863636364,204.31666666666666,89.6818,-17.81201969696974
2025-01-04,0,98,2025-01-04,98,114.63486666666667,173.00362272727276,161.68959999999998,47.05473333333332,-11.314022727272771
2025-01-04,0,99,2025-01-04,99,114.63486666666667,130.3153409090909,117.33749999999999,2.702633333333324,-12.977840909090915
2025-01-04,0,100,2025-01-04,100,114.63486666666667,86.78017424242422,74.65203333333332,-39.982833333333346,-12.128140909090902
2025-01-04,0,101,2025-01-04,101,114.63486666666667,38.900618181818174,32.74105,-81.89381666666667,-6.159568181818173
2025-01-04,0,102,2025-01-04,102,114.63486666666667,1.8982954545454547,2.2562499999999996,-112.37861666666667,0.35795454545454497
2025-01-04,0,103,2025-01-04,103,0.96805,0.0,0.0,-0.96805,0.0
2025-01-04,0,104,2025-01-04,104,0.96805,1.1382666666666665,0.8452833333333333,-0.12276666666666669,-0.29298333333333326
2025-01-04,0,105,2025-01-04,105,0.96805,0.0,0.0,-0.96805,0.0
2025-01-04,0,106,2025-01-04,106,0.96805,0.0,0.0,-0.96805,0.0
2025-01-04,0,107,2025-01-04,107,0.96805,0.08172575757575756,0.060683333333333325,-0.9073666666666667,-0.021042424242424237
2025-01-04,0,108,2025-01-04,108,0.96805,0.0,0.0,-0.96805,0.0
2025-01-04,0,109,2025-01-04,109,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,110,2025-01-04,110,0.0,0.005874242424242424,0.00435,0.00435,-0.0015242424242424245
2025-01-04,0,111,2025-01-04,111,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,112,2025-01-04,112,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,113,2025-01-04,113,0.0,0.00042121212121212114,0.00031666666666666665,0.00031666666666666665,-0.0001045454545454545
2025-01-04,0,114,2025-01-04,114,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,115,2025-01-04,115,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,116,2025-01-04,116,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,117,2025-01-04,117,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,118,2025-01-04,118,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,119,2025-01-04,119,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,120,2025-01-04,120,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,121,2025-01-04,121,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,122,2025-01-04,122,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,123,2025-01-04,123,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,124,2025-01-04,124,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,125,2025-01-04,125,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,126,2025-01-04,126,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,127,2025-01-04,127,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,128,2025-01-04,128,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,129,2025-01-04,129,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,130,2025-01-04,130,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,131,2025-01-04,131,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,132,2025-01-04,132,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,133,2025-01-04,133,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,134,2025-01-04,134,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,135,2025-01-04,135,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,136,2025-01-04,136,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,137,2025-01-04,137,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,138,2025-01-04,138,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,139,2025-01-04,139,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,140,2025-01-04,140,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,141,2025-01-04,141,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,142,2025-01-04,142,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,143,2025-01-04,143,0.0,0.0,0.0,0.0,0.0
2025-01-04,0,144,2025-01-04,144,0.0,0.0,0.0,0.0,0.0
2025-01-04,6,1,2025-01-04,37,1.2648916666666665,0.06820757575757576,0.07253333333333332,-1.1923583333333332,0.004325757575757566
2025-01-04,6,2,2025-01-04,38,1.2648916666666665,0.0,0.0,-1.2648916666666665,0.0
2025-01-04,6,3,2025-01-04,39,1.2648916666666665,0.0,0.0,-1.2648916666666665,0.0
2025-01-04,6,4,2025-01-04,40,1.2648916666666665,0.9499939393939395,1.0103666666666666,-0.2545249999999999,0.060372727272727134
2025-01-04,6,5,2025-01-04,41,1.2648916666666665,0.0,0.0,-1.2648916666666665,0.0
