target_date,initial_soc_kwh,objective_value,plan_energy_kwh,plan_cost_yuan,scenario_count,status,solve_seconds,highs_objective,highs_max_primal_infeasibility,highs_num_primal_infeasibilities,simplex_iterations,ipm_iterations,mip_gap,tiebreak_used,binary_fallback_used,max_balance_residual_kwh,max_soc_residual_kwh,max_simultaneous_product_kwh2,min_variable_value_kwh,min_soc_kwh,max_soc_kwh,max_charge_kwh,max_discharge_kwh,purpose
2025-11-06,10467.662497726446,43461.065120546926,75322.65406891967,47486.87911130513,30,Optimal,0.6707599999936065,43461.065120546955,0.0,0,12861,0,,False,False,1.1368683772161603e-13,1.858069254012662e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-11-07,10157.934028479533,13844.349009791666,34663.80780753424,18406.7798945344,30,Optimal,0.24126070000056643,13844.349009791673,0.0,0,10296,0,,False,False,1.1368683772161603e-13,4.161004873992624e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-11-08,10204.693767925646,14085.862924835174,35109.40806848185,18609.26949870021,30,Optimal,0.26363519999722484,14085.862924835197,0.0,0,10642,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-11-09,10256.42528734585,44110.82988752313,76019.62761120152,48192.946182687,30,Optimal,0.6889083999994909,44110.8298875231,0.0,0,12852,0,,False,False,3.069544618483633e-12,5.6274984672199935e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-11-10,9761.667118253255,45024.743227739535,77563.29246977219,49104.268824822386,30,Optimal,0.732100300010643,45024.74322773951,0.0,0,13290,0,,False,False,1.1368683772161603e-13,1.7834622667578515e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-11-11,9651.98320298711,46259.510684548695,79741.42985114171,50478.79308395084,30,Optimal,0.7551544999878388,46259.510684548666,0.0,0,13202,0,,False,False,1.1368683772161603e-13,2.0463630789890885e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-11-12,10188.91911197576,45863.35815145801,78848.8697305606,50097.20839533693,30,Optimal; tiebreak=Optimal,2.333342400001129,1186015.4170012062,9.059419880941277e-14,0,13889,0,,True,False,1.3301360013429075e-11,1.9099388737231493e-11,0.0,-9.059419880941277e-14,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-11-13,10367.832089111116,45587.916798268176,78199.02552685997,49825.90718325069,30,Optimal,0.6906998999911593,45587.916798268154,0.0,0,12962,0,,False,False,2.2737367544323206e-13,1.4779288903810084e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-11-14,10366.41794049719,14133.626126763162,34991.66104817301,18681.76486015102,30,Optimal,0.262346699993941,14133.626126763153,3.928462493579193e-12,0,10620,0,,False,False,8.924416761146858e-12,1.0732303934446463e-11,0.0,-3.928462493579193e-12,1200.0,10800.000000000002,833.3333333333334,833.3333333333334,formal_output
2025-11-15,10188.889377287536,14356.872902264078,35115.74461972669,18834.569151764023,30,Optimal,0.2439126999961445,14356.872902264075,0.0,0,10525,0,,False,False,7.901235221652314e-12,7.275957614183426e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-11-16,9924.810159440642,46427.57496582075,79582.51061663104,50583.210389915155,30,Optimal,0.686921499989694,46427.57496582071,0.0,0,12881,0,,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-11-17,10070.69508547042,47114.43924933132,80257.40909812327,51254.96681332131,30,Optimal,0.6747523000085494,47114.43924933132,7.054801187678095e-12,0,12892,0,,False,False,3.751665644813329e-11,4.149569576838985e-11,0.0,-7.054801187678095e-12,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-11-18,10488.404349263497,46363.44735383742,79013.4942864254,50515.95541325319,30,Optimal,0.7095899999985704,46363.44735383739,0.0,0,13130,0,,False,False,6.480149750132114e-12,5.6843418860808015e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-11-19,9829.708821478464,47016.24237339128,80499.97358558042,51068.96226402401,30,Optimal,0.7534722999989754,47016.24237339129,0.0,0,13515,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-11-20,9979.89260550247,47308.51558696398,80828.66094835059,51297.00228690919,30,Optimal,0.8205989999987651,47308.51558696398,0.0,0,13229,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-11-21,10239.980327371042,14632.826483914349,35722.33981136496,19125.088668897915,30,Optimal,0.27245920000132173,14632.826483914352,2.310152069640019e-11,0,10614,0,,False,False,2.649813701793846e-11,3.397504499957904e-11,0.0,-2.310152069640019e-11,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-11-22,10266.60967688532,14624.119284373444,35990.1528897509,19243.07485256083,30,Optimal,0.28819649999786634,14624.119284373452,0.0,0,10554,0,,False,False,2.2526425169644426e-12,3.637978807091713e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-11-23,9719.77708277018,47720.44122933754,81100.25961560971,51539.832343690854,30,Optimal,0.8746753000013996,47720.44122933754,0.0,0,13410,0,,False,False,1.2612133559741778e-13,1.2967404927621828e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-11-24,10062.735238182791,47642.27865985927,80695.51801481291,51409.55005889613,30,Optimal,0.8616141999955289,47642.27865985927,6.548361852765083e-12,0,13452,0,,False,False,2.3419488570652902e-11,9.373390952305272e-12,0.0,-6.548361852765083e-12,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-11-25,9747.661964728126,47275.149656962356,80410.58905646103,51026.34967828001,30,Optimal,0.7861028000043007,47275.14965696234,0.0,0,12924,0,,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-11-26,9679.160463368053,47801.71994966964,81272.88145735598,51538.04345576858,30,Optimal,0.7524209999974119,47801.71994966963,0.0,0,13048,0,,False,False,1.1368683772161603e-13,1.2043699371133698e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-11-27,9839.95653020992,48245.18133649029,82132.7925233336,52077.16721681446,30,Optimal,1.0135691000032239,48245.18133649031,0.0,0,14733,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-11-28,10018.060184445834,15330.164008076677,36844.73649452923,19720.13622022861,30,Optimal,0.28711760000442155,15330.164008076688,0.0,0,10888,0,,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-11-29,10173.239655026078,15094.059319471044,36454.8923643599,19544.254284959912,30,Optimal,0.26702910001040436,15094.059319471042,3.1689095791875843e-12,0,10719,0,,False,False,2.5725865882009202e-11,1.1290524071227992e-11,0.0,-3.1689095791875843e-12,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-11-30,9156.471760224837,49926.84595715694,84906.49283171336,53817.99425758213,30,Optimal,0.7037758999940706,49926.845957156926,0.0,0,13076,0,,False,False,1.829647544582258e-12,2.7284841053187847e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-01,9394.419899336111,50502.596613121,85818.37947441466,54594.45867172,30,Optimal,0.7849032000085572,50502.596613121015,0.0,0,13589,0,,False,False,1.1368683772161603e-13,4.6487258487104555e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-02,9389.523276385913,54405.85241445047,90473.4295206927,58023.69485325774,30,Optimal,0.6578857999993488,54405.852414450485,0.0,0,14055,0,,False,False,1.1368683772161603e-13,3.0340174816956278e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-03,9544.806597642506,56713.3528120388,93213.49447211417,60180.85136988297,30,Optimal,0.966419100004714,56713.35281203881,0.0,0,15463,0,,False,False,2.438937940496544e-12,2.7284841053187847e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-04,10133.570272823332,56883.83971686029,93593.36573205884,60359.02619360429,30,Optimal,0.6451339999912307,56883.83971686022,0.0,0,14486,0,,False,False,2.652154051929756e-10,2.6688303754129854e-10,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-05,9890.097926149225,17397.040866122046,39954.49873619135,21228.031189638386,30,Optimal,0.30451579998771194,17397.040866122054,0.0,0,11072,0,,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-06,9469.426648921724,21006.329650770225,46382.682477904295,24466.797852195945,30,Optimal,0.382069400002365,21006.329650770203,0.0,0,11846,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-07,9410.50433757529,58761.541003217026,95944.8341890116,61957.29573983064,30,Optimal,0.7498613000061596,58761.54100321694,0.0,0,15542,0,,False,False,1.1368683772161603e-13,4.240163775648398e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-08,9698.908149959381,58400.84289881775,95401.89510859773,61602.101568425634,30,Optimal,0.6394066000066232,58400.84289881768,0.0,0,14743,0,,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-09,10336.905098122623,58031.96886932377,94719.90115913117,61239.509197719395,30,Optimal,0.7361354000022402,58031.96886932372,2.020605904817785e-13,0,14823,0,,False,False,2.1373125491663814e-11,4.877875880993088e-12,0.0,-2.020605904817785e-13,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-10,9775.613305798764,58056.63365295061,94559.8530494355,61142.310318117525,30,Optimal,0.5977467000047909,58056.633652950615,0.0,0,13014,0,,False,False,1.1368683772161603e-13,1.3855583347321954e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-11,10176.026656784334,57750.95768835075,94333.5018147536,60869.123434206165,30,Optimal,0.7359532999980729,57750.95768835076,0.0,0,14710,0,,False,False,1.680291461525485e-10,1.8735590856522322e-10,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-12,10121.100600599344,20879.649717083717,45994.11151999417,24234.274872144026,30,Optimal,0.38603690000309143,20879.649717083725,1.2275756411384036e-10,0,11549,0,,False,False,3.836611028873449e-10,4.587583646298299e-10,0.0,-1.2275756411384036e-10,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-13,9794.351524428193,22471.858148260864,49157.5954384527,25911.253800063474,30,Optimal,0.36809610000636894,22471.858148260842,0.0,0,11786,0,,False,False,1.1368683772161603e-13,1.8687273950490635e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-14,9838.496313996764,58736.73948363654,95528.19527085539,61791.435532369374,30,Optimal,0.7163385000021663,58736.73948363656,0.0,0,14009,0,,False,False,1.1368683772161603e-13,2.5011104298755527e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-15,9763.261722689871,58932.178940166115,95854.97115252503,61979.08932095181,30,Optimal,0.7157197000051383,58932.178940166115,0.0,0,14573,0,,False,False,1.7053025658242404e-13,2.2737367544323206e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-16,10070.897338388648,58830.642874016456,95727.3607955813,61884.25190773883,30,Optimal,0.8711517000047024,58830.64287401643,0.0,0,14737,0,,False,False,3.865352482534945e-12,8.498091119690798e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-17,9716.225931630892,59021.532050346425,96116.22060331078,62060.47379511647,30,Optimal,0.803728200000478,59021.53205034643,0.0,0,13795,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-18,10102.537023624096,58325.1932113734,95170.17512559384,61368.98105841949,30,Optimal,0.7964782000053674,58325.19321137335,4.886757665190089e-12,0,14992,0,,False,False,1.3517365005100146e-10,1.5083978510688212e-10,0.0,-4.886757665190089e-12,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-19,10153.941551167929,22157.278900320318,48299.756479221156,25552.010490878136,30,Optimal,0.39850559999467805,22157.278900320296,3.765876499528531e-13,0,11477,0,,False,False,2.190745362895541e-10,2.653983699474338e-10,0.0,-3.765876499528531e-13,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-20,9806.11524395624,22344.851250994816,48680.77968028927,25788.261574188822,30,Optimal,0.40110899999854155,22344.85125099479,0.0,0,11780,0,,False,False,1.1368683772161603e-13,2.8421709430404007e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-21,9886.460686173512,58427.689216219456,95007.35226337977,61431.71590284954,30,Optimal,0.6524749999953201,58427.68921621946,0.0,0,13197,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-22,9842.570061981165,58636.573854016526,95424.94372157508,61634.10104805032,30,Optimal,0.660725800000364,58636.57385401652,0.0,0,14568,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-23,9774.756814462298,58687.263585314024,95502.75841332931,61650.02296571102,30,Optimal,0.6511869999958435,58687.26358531401,0.0,0,14558,0,,False,False,1.1368683772161603e-13,3.3093527918026666e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-24,9991.033636578262,57832.42849372842,94372.37824328279,60750.78345313077,30,Optimal,0.6521189000050072,57832.428493728374,0.0,0,13877,0,,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-25,10040.843730308296,57871.483751321706,94206.4081497489,60780.64279674826,30,Optimal,0.7697584999987157,57871.4837513217,0.0,0,14870,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-26,10108.482260918016,22004.14077802213,48207.07103004098,25361.184012737962,30,Optimal,0.3454761999892071,22004.140778022098,2.6800922903968607e-12,0,11353,0,,False,False,3.9744207924741204e-11,4.969402667143186e-11,0.0,-2.6800922903968607e-12,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-27,10417.18072403414,21958.622112474655,47978.457836910195,25303.189555642777,30,Optimal,0.3883473000023514,21958.62211247466,0.0,0,11735,0,,False,False,1.1230127938688383e-11,7.275957614183426e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-28,9794.40425256844,58457.813804295176,94837.90060053507,61316.285235393734,30,Optimal,0.7370702000043821,58457.81380429514,0.0,0,15249,0,,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-29,10166.926391551597,57424.75599080878,93339.42004995709,60239.17439939631,30,Optimal,0.7663218000088818,57424.755990808786,1.8189894035458565e-12,0,13453,0,,False,False,2.1540280670251377e-10,1.6470202979235182e-10,0.0,-1.8189894035458565e-12,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-30,9726.594433676337,56993.85160836762,93110.71942670009,59636.71253194522,30,Optimal,0.7607418999978108,56993.851608367644,0.0,0,14663,0,,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2025-12-31,9927.419293622013,56193.84094883221,91685.91368314897,58805.234353915745,30,Optimal,0.7721352000080515,56193.84094883219,0.0,0,15107,0,,False,False,2.2737367544323206e-13,2.7853275241795927e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,formal_output
2026-01-01,9452.05161716323,56653.961110561075,93203.53607852636,59800.58833465645,30,Optimal,0.7223691000108374,56653.961110561046,0.0,0,13506,0,,False,False,2.8421709430404007e-13,3.637978807091713e-12,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,template_boundary_only
