date,method,load_mae_kwh,load_rmse_kwh,load_bias_forecast_minus_actual_kwh,pv_mae_kwh,pv_rmse_kwh,pv_bias_forecast_minus_actual_kwh
2025-03-14,baseline_recent3_equal_no_bias,318.3390277391975,346.5966561682744,318.3390277391975,25.64793765432098,52.836761547482695,-19.234568441358018
2025-03-14,main_weighted_plus_30day_bias,19.086821141378316,23.887930669976885,-2.7628087128230088,32.57587359567901,67.23126374235615,-21.93245835998878
2025-03-15,baseline_recent3_equal_no_bias,210.67794293981478,232.54267028558135,208.98943861882714,31.121409992283944,60.275946639918644,16.308412615740732
2025-03-15,main_weighted_plus_30day_bias,22.90932768845851,30.594021152832667,-6.911945486103749,34.61907179503367,68.9084518587704,22.139741131453427
2025-03-16,baseline_recent3_equal_no_bias,210.3669448302469,230.74533559512008,-210.3669448302469,26.47320042438271,54.837185599212134,-12.325343788580247
2025-03-16,main_weighted_plus_30day_bias,18.49404154575015,23.894766878594602,-2.177056611203144,30.875326539351857,61.480850560180734,-11.299201011153187
2025-03-17,baseline_recent3_equal_no_bias,208.94397843364197,230.65792730268248,-208.94397843364197,39.337968634259255,69.21745089805744,-39.337968634259255
2025-03-17,main_weighted_plus_30day_bias,17.98017208859434,22.881749303781678,0.10934665843487403,37.16295795209034,65.34651508223007,-37.07571849361672
2025-03-18,baseline_recent3_equal_no_bias,100.48296570216048,113.74929382309686,-100.36678514660493,21.137090046296294,41.64691878456984,-4.893239814814817
2025-03-18,main_weighted_plus_30day_bias,17.866484040450967,22.597148773062763,1.6431543699938855,22.956905152918083,48.756630731973154,9.751461423260388
2025-03-19,baseline_recent3_equal_no_bias,15.967104398148138,19.89064700601739,2.5129337191357908,21.245933449074073,41.7022496472903,-6.604486149691371
2025-03-19,main_weighted_plus_30day_bias,17.152459616807466,21.542022672087256,-1.0066559559141173,16.44363106656847,33.007496827221644,-2.4896154717311987
2025-03-20,baseline_recent3_equal_no_bias,17.837703896604935,25.10278919055167,-1.6586616126543363,19.76476161265433,39.39893497107618,17.270331905864204
2025-03-20,main_weighted_plus_30day_bias,18.69544379709562,26.01612069154008,-4.621432904664071,23.23633141343996,45.409480543715446,19.343123495370378
2025-03-21,baseline_recent3_equal_no_bias,311.11751543209874,342.6702727914818,311.11751543209874,29.584909915123465,51.94099618557992,-28.46581114969136
2025-03-21,main_weighted_plus_30day_bias,17.21493858168238,22.490159158570044,-3.72092290435423,29.91808007365321,53.06360543522029,-27.478586675084177
2025-03-22,baseline_recent3_equal_no_bias,213.99553244598764,234.31064754804655,212.297878125,18.789778395061724,38.04856152073623,13.074967052469141
2025-03-22,main_weighted_plus_30day_bias,20.024421954215136,27.590236295870923,1.694447488651225,24.429781595117852,47.03458919174987,21.786823364197534
2025-03-23,baseline_recent3_equal_no_bias,210.74325999228395,230.98013824707792,-210.74325999228395,26.84655462962963,51.30913093590751,-11.239708410493831
2025-03-23,main_weighted_plus_30day_bias,17.84655394813187,22.435389014057336,-4.825708568509144,27.254698395763185,53.188300555986814,-9.632585400533102
2025-03-24,baseline_recent3_equal_no_bias,208.3450760030864,229.89405889910725,-208.3450760030864,21.105723804012346,39.92092052076238,-6.236032291666665
2025-03-24,main_weighted_plus_30day_bias,17.49045270575818,22.07123652982741,-0.9386043913863173,25.50214926241583,48.0060801447161,-3.5492279443742927
2025-03-25,baseline_recent3_equal_no_bias,109.33325532407407,120.75425963785915,-108.92922692901234,20.6485806712963,41.983884254451475,7.276692554012344
2025-03-25,main_weighted_plus_30day_bias,19.63941323498879,24.582893585633197,-6.13039428782269,23.82102205597642,48.837071004060356,14.866895599747481
2025-03-26,baseline_recent3_equal_no_bias,16.33944699074074,20.275897671285396,0.24174143518518953,32.220587461419754,65.27922232508794,-25.083900501543212
2025-03-26,main_weighted_plus_30day_bias,17.49401389923863,21.31579916596298,-1.5801284766717063,34.07966231481481,69.25225703478061,-24.70532288720539
2025-03-27,baseline_recent3_equal_no_bias,18.761321759259253,26.17212632852112,-1.5621038580246926,19.93981288580247,35.867579309829864,2.164265432098763
2025-03-27,main_weighted_plus_30day_bias,19.31903405212779,26.78965267928076,-3.717870705110327,21.50872751788721,38.630841384878714,10.616288634609985
2025-03-28,baseline_recent3_equal_no_bias,319.5256763503087,350.21017521230766,319.5256763503087,16.519334490740746,30.939361698352794,-11.016052083333342
2025-03-28,main_weighted_plus_30day_bias,20.451724266592837,25.558012763726303,0.7730098948103006,15.912951319093715,30.388584438200432,-7.730809907758131
2025-03-29,baseline_recent3_equal_no_bias,212.40457800925924,233.77617310434832,211.0975949845679,28.829626041666657,51.37197672348567,-25.0361954861111
2025-03-29,main_weighted_plus_30day_bias,19.328606149092277,25.403452844029474,-3.495380529131381,26.794197680274944,48.4275887841359,-22.49346682098762
2025-03-30,baseline_recent3_equal_no_bias,213.01267233796295,233.80472411981245,-213.01267233796295,19.593061265432084,35.12964745093831,-7.47845995370371
2025-03-30,main_weighted_plus_30day_bias,19.118861039107443,23.91629968159146,-2.975986921656298,17.97826181537597,37.126370960613386,2.961220207631875
2025-03-31,baseline_recent3_equal_no_bias,206.5329774691358,228.75401193374833,-206.5329774691358,36.01033225308642,65.98873597608817,17.95651049382715
2025-03-31,main_weighted_plus_30day_bias,18.19401055384887,22.58327039445555,3.8599535430010072,36.385065358445566,68.45078331404943,22.824596513748595
2025-04-01,baseline_recent3_equal_no_bias,108.14774683641976,118.93715535238356,-108.13145825617283,39.51976886574073,86.858832087412,32.19802364969135
2025-04-01,main_weighted_plus_30day_bias,18.380921389026494,22.25471657920575,-5.2487296776246275,37.73859386924802,82.37422188436511,30.859872957351286
2025-04-02,baseline_recent3_equal_no_bias,16.410715702160488,20.40439153533659,-2.1351170910493815,44.003958371913576,74.24928239688731,18.23559008487655
2025-04-02,main_weighted_plus_30day_bias,16.52996952344735,20.774874982059877,-2.623161527033592,40.12846492669754,70.85270256146651,16.589259911966906
2025-04-03,baseline_recent3_equal_no_bias,18.852524382716048,27.751481702505348,-1.4442753086419882,38.07921628086419,77.39988833420846,-24.60396419753086
2025-04-03,main_weighted_plus_30day_bias,19.27585957498674,28.338346174266615,-1.0634500626773908,41.86128639204545,81.73474975518207,-22.93569368511503
2025-04-04,baseline_recent3_equal_no_bias,320.9050379629629,349.87634439879776,320.9050379629629,43.15860100308643,79.88744949089374,-43.01929174382717
2025-04-04,main_weighted_plus_30day_bias,16.476972875445142,22.10986744378465,1.2777945583143984,32.12827370791247,62.344278429154905,-31.88755816358026
2025-04-05,baseline_recent3_equal_no_bias,209.34303163580248,229.37984708676322,207.86715200617283,25.641279938271605,46.63135610279276,7.410385879629642
2025-04-05,main_weighted_plus_30day_bias,20.95392241002403,27.400630578121127,-6.229842021925025,31.041098463103253,58.6320670802161,21.90893785423682
2025-04-06,baseline_recent3_equal_no_bias,206.92903070987654,227.0469731149759,-206.92903070987654,14.740175154320983,27.408006557181114,-1.1610184413580151
2025-04-06,main_weighted_plus_30day_bias,17.18652066478168,22.351868095175334,4.752334115914376,15.356379148779464,30.41138906668012,-0.6977657270622876
2025-04-07,baseline_recent3_equal_no_bias,207.17940077160495,226.92386241103662,-207.17940077160495,35.729052353395055,69.95231364869244,-6.153557368827161
2025-04-07,main_weighted_plus_30day_bias,19.05669989433219,23.871875568906248,2.9346327914626107,32.98846002525253,66.49204690861546,-3.575333338945013
2025-04-08,baseline_recent3_equal_no_bias,107.21424911265431,118.4502665530951,-107.21424911265431,28.522770293209874,49.954375721606674,-6.837697453703712
2025-04-08,main_weighted_plus_30day_bias,15.586769818046498,19.27268845004025,-3.8480866242360583,34.822922931748025,59.32704667600461,1.021482740951176
2025-04-09,baseline_recent3_equal_no_bias,17.189067554012343,21.279559330625084,-2.5432979552469246,38.60740895061728,71.28747004713095,33.09777584876543
2025-04-09,main_weighted_plus_30day_bias,17.640199132601268,21.958245433095357,-1.6362827471204997,43.00577034406567,79.55628976933943,37.21238847678171
2025-04-10,baseline_recent3_equal_no_bias,18.952065856481475,27.198345102282374,-1.3892296682098835,27.14971967592593,52.37712705905591,-9.139947762345685
2025-04-10,main_weighted_plus_30day_bias,19.637922249434006,27.738154059044003,-0.6178613597917351,29.995068235830534,56.4300645223168,-13.280288300364763
2025-04-11,baseline_recent3_equal_no_bias,316.6285260030864,347.44554722426784,316.6285260030864,36.348763966049376,65.97286339225775,-35.219140740740755
2025-04-11,main_weighted_plus_30day_bias,20.550388298788235,24.982137803198565,0.8428305337681571,34.382821413439956,64.28691494072656,-29.894447761644212
2025-04-12,baseline_recent3_equal_no_bias,213.52620987654322,232.98180569510163,211.95993672839506,26.77772106481481,45.635714575718936,-0.6236684413580293
2025-04-12,main_weighted_plus_30day_bias,21.106183370674405,28.805679149563193,1.1559441542817552,30.422565278829968,57.109053608354245,13.487427938061176
2025-04-13,baseline_recent3_equal_no_bias,208.637299537037,230.45056232191678,-208.637299537037,18.84314606481481,35.41250439911992,9.016929243827157
2025-04-13,main_weighted_plus_30day_bias,16.31725560032171,20.056750418796952,2.7294632979745184,20.897542165754775,37.41196525866984,11.516150451388885
2025-04-14,baseline_recent3_equal_no_bias,213.82380401234568,233.64257761001377,-213.82380401234568,17.082002777777767,28.12970028383807,-7.884160030864201
2025-04-14,main_weighted_plus_30day_bias,18.942784519271502,23.602683524669068,-3.600893027113295,18.318229365881034,30.86408974721388,-8.459484847783383
2025-04-15,baseline_recent3_equal_no_bias,102.07010381944444,114.76866248537654,-101.91922418981481,38.00053946759259,69.42319632029064,-21.85270644290123
2025-04-15,main_weighted_plus_30day_bias,17.327424467085816,21.186849504259204,4.233634528230284,37.50536781074634,66.90181404927054,-13.902088397166093
2025-04-16,baseline_recent3_equal_no_bias,15.162721334876535,18.851840687887776,-3.54934062499999,27.764011226851864,52.49576548234505,20.513059220679022
2025-04-16,main_weighted_plus_30day_bias,15.80208475820866,19.847925124626858,-4.461532546097685,34.447864306257,67.486399992135,29.841271819584733
2025-04-17,baseline_recent3_equal_no_bias,15.748424421296287,23.260855341606756,0.9769329089506154,17.51797511574074,30.792944102622414,1.3426145447530873
2025-04-17,main_weighted_plus_30day_bias,16.49366662361133,24.346133554328947,1.267552713297008,19.839990474887756,35.65813688915912,-1.6638399480920245
2025-04-18,baseline_recent3_equal_no_bias,319.44056670524685,350.36804422061704,319.44056670524685,21.787292129629634,43.05352715679105,-3.9969601080247
2025-04-18,main_weighted_plus_30day_bias,18.57323608456938,24.131801165595608,4.472998058191217,22.28227525147307,42.087883299131256,-2.649052808291266
2025-04-19,baseline_recent3_equal_no_bias,212.70565046296292,232.3788813844531,211.07835879629627,22.742314351851846,39.02006042284395,-8.014265586419752
2025-04-19,main_weighted_plus_30day_bias,19.129686885446127,26.895395825912118,-2.2121544103622934,23.13485850624298,39.575882873505115,-1.964594252595401
2025-04-20,baseline_recent3_equal_no_bias,209.97875397376544,230.09526020483924,-209.97875397376544,22.03720019290124,40.336532952926376,-1.9553839120370407
2025-04-20,main_weighted_plus_30day_bias,17.55290874263833,22.932663110213387,2.1111454118349635,22.95619795945567,41.81416087909956,1.9350251943041497
2025-04-21,baseline_recent3_equal_no_bias,219.56368657407407,239.86781526566483,-219.56368657407407,33.81963387345679,60.207067769069695,-33.32713603395061
2025-04-21,main_weighted_plus_30day_bias,19.98322795094043,24.988095770723405,-8.091506671325899,33.166474244177884,60.740086884185665,-30.75739226466048
2025-04-22,baseline_recent3_equal_no_bias,106.12993858024691,117.72188162308326,-106.12993858024691,30.983555246913586,52.260831826130335,7.75768510802469
2025-04-22,main_weighted_plus_30day_bias,19.41216480723857,24.459098979943487,1.4104193316513647,33.34078030303032,61.01915425532687,18.96253183712122
2025-04-23,baseline_recent3_equal_no_bias,16.040314313271594,20.489949087334562,-1.3914098379629678,23.626348804012352,42.20459054567378,2.247862307098766
2025-04-23,main_weighted_plus_30day_bias,16.27103884496975,20.720422531683656,-0.9528904832669719,19.793892613987097,37.22839253112377,4.08367568567623
2025-04-24,baseline_recent3_equal_no_bias,16.47925308641975,23.227456463760436,4.235682098765435,26.663811921296297,53.58480381874133,-20.7630130787037
2025-04-24,main_weighted_plus_30day_bias,17.265912955152398,24.31313281022536,4.017853767284534,30.326889983164993,58.85423415864199,-20.905178644079687
2025-04-25,baseline_recent3_equal_no_bias,319.55863854166665,349.13265245874675,319.55863854166665,25.575539583333313,46.19932956980776,-15.260527623456788
2025-04-25,main_weighted_plus_30day_bias,17.59991869890992,23.1639697160259,-0.08953572590450815,20.755346288229493,38.22138856816738,-4.554135748807496
2025-04-26,baseline_recent3_equal_no_bias,212.01680370370366,232.90345208243264,210.62232067901232,48.29238719135804,88.10053105729577,-21.5068463734568
2025-04-26,main_weighted_plus_30day_bias,20.63218777846327,28.44107522524752,-2.474044425653535,50.21512825652357,88.71525475249541,-15.008216705597643
2025-04-27,baseline_recent3_equal_no_bias,207.72116288580247,229.09772117198628,-207.72116288580247,27.4906824845679,45.011463036185944,15.796789814814808
2025-04-27,main_weighted_plus_30day_bias,17.971544705348876,23.97425857484373,4.94678903822275,28.856924501613353,45.624135766485836,22.78583563166386
2025-04-28,baseline_recent3_equal_no_bias,212.30355162037034,232.53930169071464,-212.30355162037034,65.20298900462961,122.08465446008069,63.673021257716044
2025-04-28,main_weighted_plus_30day_bias,19.49068048780829,25.02381416632734,-2.0752557515482257,65.99392799172279,125.51419757428567,64.17658280794052
2025-04-29,baseline_recent3_equal_no_bias,104.87883128858026,116.25383451735412,-104.36927881944445,30.92493950617284,53.72763732153001,-18.64240609567901
2025-04-29,main_weighted_plus_30day_bias,16.8091634379043,20.33035940644959,0.8610282379392769,39.049631814323774,72.14953862714945,-33.00606844521604
2025-04-30,baseline_recent3_equal_no_bias,17.012466743827165,21.20816477153426,-2.8381020833333346,41.334943557098754,67.45270343741909,-21.028122723765428
2025-04-30,main_weighted_plus_30day_bias,17.083565871381317,21.452685758431524,-2.830343291732992,38.7954993381734,63.02380533272632,-14.246060099957914
2025-05-01,baseline_recent3_equal_no_bias,35.25326199845679,48.29366445400726,-19.95558221450618,36.093809297839506,64.44968507722291,-18.284052276234572
2025-05-01,main_weighted_plus_30day_bias,36.01458914130907,48.961294056109445,-19.432921874592257,35.870800547138046,63.109558273039475,-6.7342976052188455
2025-05-02,baseline_recent3_equal_no_bias,303.2804239583333,336.80566828829,303.2804239583333,63.05119965277777,101.05027934905574,62.93207511574073
2025-05-02,main_weighted_plus_30day_bias,29.10128757824053,38.98342107512279,-18.887269176773778,66.41876489022167,108.43461213914863,66.3752625024551
2025-05-03,baseline_recent3_equal_no_bias,205.28948344907405,227.04089403643982,203.99060999228394,19.211192785493818,35.7096384646163,2.701169328703695
2025-05-03,main_weighted_plus_30day_bias,24.277078243366255,32.73258009475954,-3.746576464655457,18.428246097783376,34.109622359855976,-8.172659804994398
2025-05-04,baseline_recent3_equal_no_bias,212.93933510802466,234.3024979926751,-212.93933510802466,37.615879706790125,58.83501516500706,-25.358012268518515
2025-05-04,main_weighted_plus_30day_bias,23.804734794757106,30.732658389384657,-12.112963603678374,34.600192276936035,57.2988662635318,-24.795634344135813
2025-05-05,baseline_recent3_equal_no_bias,211.8299336805555,233.93490270186652,-211.8299336805555,33.58068831018519,56.751003444987255,-2.7191435570987608
2025-05-05,main_weighted_plus_30day_bias,21.12175885835686,27.700186568281683,-0.8418273087751413,36.618540093995506,61.92463428733566,8.795966348204265
2025-05-06,baseline_recent3_equal_no_bias,108.50572434413579,118.65703983847112,-108.50572434413579,33.13040640432099,62.02701434160109,-9.125165740740755
2025-05-06,main_weighted_plus_30day_bias,21.161963783507094,26.969237343767844,-1.0066093990873044,29.349141922348494,58.412867690877924,-9.37016911651234
2025-05-07,baseline_recent3_equal_no_bias,16.68357827932098,21.32494567094478,-2.7342751157407523,22.823116126543212,41.113978784996775,10.049940972222219
2025-05-07,main_weighted_plus_30day_bias,18.616475462901278,22.97777976288921,-0.04237384108578447,25.099331189674523,44.11345931649508,12.23473526234567
2025-05-08,baseline_recent3_equal_no_bias,21.551308256172835,30.76963710186013,3.3637426697530777,38.43958645833333,65.88768487384179,13.700784529320993
2025-05-08,main_weighted_plus_30day_bias,22.308903853954536,31.753732949798525,6.326183731031453,35.74090349396746,63.650667929270725,14.730857387065107
2025-05-09,baseline_recent3_equal_no_bias,323.75325497685185,351.6256846126031,323.75325497685185,16.058956905864193,29.84996892517962,3.6924143132716054
2025-05-09,main_weighted_plus_30day_bias,21.985319073823472,29.33373326840057,2.31321289977481,21.33697200722502,36.8753589907504,0.12077228710718499
2025-05-10,baseline_recent3_equal_no_bias,214.13754637345676,236.26688652019817,212.76749236111107,30.973931828703698,56.61245691837561,20.56701006944444
2025-05-10,main_weighted_plus_30day_bias,25.010036817970743,32.87146060509349,0.11350436489284811,30.69506864022166,58.06451146970666,22.588701193532543
2025-05-11,baseline_recent3_equal_no_bias,215.00458649691356,234.21402697000562,-215.00458649691356,22.048936998456785,36.47291799713974,-6.65899918981482
2025-05-11,main_weighted_plus_30day_bias,20.97863708870434,26.575263795720154,2.5722598095477927,25.10168604727833,41.91148270008131,-9.564503642676767
2025-05-12,baseline_recent3_equal_no_bias,212.27062021604937,234.89126466637703,-212.27062021604937,51.88985952932099,89.39766242990342,-27.80516770833334
2025-05-12,main_weighted_plus_30day_bias,22.011474693974524,28.547954953943886,4.1335307379147075,52.28719543630752,89.41558018531912,-27.295758168490455
2025-05-13,baseline_recent3_equal_no_bias,104.5686428626543,119.11448205838224,-104.09540212191355,17.17456284722223,30.810648462759094,-11.846979205246921
2025-05-13,main_weighted_plus_30day_bias,19.642430559716473,24.680621747789665,3.853859219329801,21.045344421997758,36.244650284997576,-3.0677635907688057
2025-05-14,baseline_recent3_equal_no_bias,18.828902083333332,24.696925214817497,-0.7284494598765457,22.391833410493827,37.96408492821915,-4.205395601851857
2025-05-14,main_weighted_plus_30day_bias,19.683593430916574,26.08094806543832,0.741287462969066,23.74703610795454,38.621355357502715,-1.3244998958333427
2025-05-15,baseline_recent3_equal_no_bias,19.788485956790133,26.132801950472853,5.822479243827149,27.668091280864207,51.89971120064391,6.333169212962968
2025-05-15,main_weighted_plus_30day_bias,20.918004911189442,27.99645000503826,8.080529996723763,27.19807422734287,51.600081160456256,6.709173515361966
2025-05-16,baseline_recent3_equal_no_bias,315.77757507716046,347.5448800789316,315.77757507716046,34.612959799382715,59.64843181478667,-33.208305092592596
2025-05-16,main_weighted_plus_30day_bias,21.66183177784777,27.788893144181053,1.0126174563373356,34.700902152076324,58.24335936465458,-33.458435722502806
2025-05-17,baseline_recent3_equal_no_bias,207.71294413580245,230.34222081099946,206.12978827160492,40.87017465277776,74.88968024236674,27.545722646604936
2025-05-17,main_weighted_plus_30day_bias,23.24203930704054,31.677210854372312,-2.6312707997218556,45.993373758066774,83.93998291753269,36.680103491512355
2025-05-18,baseline_recent3_equal_no_bias,214.13640277777776,233.59136243019913,-214.13640277777776,32.530224305555556,61.57618689036786,6.000496296296289
2025-05-18,main_weighted_plus_30day_bias,22.29119031003282,27.875443339085226,-2.1675922252343955,34.66386478079406,60.35133019405149,1.9608233841891018
2025-05-19,baseline_recent3_equal_no_bias,207.34780501543207,229.85213686493088,-207.34780501543207,43.131683950617294,84.90698154299695,-32.10434220679013
2025-05-19,main_weighted_plus_30day_bias,21.050263522945173,26.50260658053596,5.1625223836210585,47.20615857007575,95.7122005186944,-35.529125824565085
2025-05-20,baseline_recent3_equal_no_bias,105.13334351851853,118.24305341359516,-104.81198549382717,26.70039409722222,48.80785864275448,15.424127276234564
2025-05-20,main_weighted_plus_30day_bias,20.733486719094895,27.317513641395188,0.45475763948006825,36.68843149410774,69.35833047896548,27.82073900392817
2025-05-21,baseline_recent3_equal_no_bias,20.867913078703715,26.194012219671702,0.8052056712962883,42.1929138117284,69.64875804534033,-2.9701036265432132
2025-05-21,main_weighted_plus_30day_bias,20.24572952629428,26.03825010782586,2.9486059712683295,43.37797050294613,74.10448160179976,-5.909308903619525
2025-05-22,baseline_recent3_equal_no_bias,19.838121527777776,28.48967657725549,3.71290956790123,17.045195370370358,30.468514082553423,1.501487808641969
2025-05-22,main_weighted_plus_30day_bias,22.10981665893722,31.015319987174962,5.836072077094317,16.27482398007856,30.433410672551414,-0.9163465418069691
2025-05-23,baseline_recent3_equal_no_bias,313.6577682098765,343.51082512938996,313.6577682098765,19.106413425925922,36.95615643186469,-4.4991629629629575
2025-05-23,main_weighted_plus_30day_bias,21.296364741263194,28.861531742855895,1.5112864967411572,19.268900369668913,39.37577929083139,-0.6708991400112304
2025-05-24,baseline_recent3_equal_no_bias,211.48144807098762,233.46408189589457,210.45060702160492,31.927624305555543,51.78517712739408,-14.865806944444431
2025-05-24,main_weighted_plus_30day_bias,20.951890203724943,27.454962126522325,3.8881535088215995,32.66872294507576,52.91153630107592,-14.644337722011784
2025-05-25,baseline_recent3_equal_no_bias,211.92766338734566,233.24044590011601,-211.92766338734566,20.89491979166667,41.57607249839721,-15.994909992283958
2025-05-25,main_weighted_plus_30day_bias,18.523016122850986,24.776753713266306,0.2999600086679679,22.986715909441646,43.5438690616978,-12.399198697741303
2025-05-26,baseline_recent3_equal_no_bias,204.22876921296296,225.45915841810904,-204.22876921296296,43.74473186728395,86.37271624010766,38.870856712962954
2025-05-26,main_weighted_plus_30day_bias,20.281756648859975,26.106529499067374,7.561385180999783,46.81369592662739,89.77670850866541,43.20556736672278
2025-05-27,baseline_recent3_equal_no_bias,105.83059552469135,116.97460646518915,-105.83059552469135,21.94730543981481,38.434304544907874,-10.247823804012341
2025-05-27,main_weighted_plus_30day_bias,21.443780721916998,26.257156849055956,-0.6075385944072246,25.905055658319302,50.06304742680406,-21.034847205737933
2025-05-28,baseline_recent3_equal_no_bias,18.97877646604937,23.475583600247184,0.021140432098754047,36.201752006172825,63.1413552768213,9.989339197530857
2025-05-28,main_weighted_plus_30day_bias,19.69309915582732,24.995608159201975,1.9489062934844956,38.373152893869246,66.59624223829617,11.101048713173398
2025-05-29,baseline_recent3_equal_no_bias,20.907981558641968,30.190834980721522,-4.493747376543207,18.78782118055556,36.312547804980646,9.595016859567897
2025-05-29,main_weighted_plus_30day_bias,21.370704932608728,31.324794857414826,-2.1259698769482847,20.303952545945567,37.52710926154457,12.782465864548254
2025-05-30,baseline_recent3_equal_no_bias,316.13730412808644,344.28036287446736,316.13730412808644,38.48691222993826,70.33750075722618,1.355787692901212
2025-05-30,main_weighted_plus_30day_bias,21.99151296881376,27.950364696623346,4.156328408731865,42.78035049242424,78.80276488301978,-3.7594014113355834
2025-05-31,baseline_recent3_equal_no_bias,212.91330613425922,236.48125164855304,209.8110838348765,30.444993209876536,56.95085411553114,6.541092592592603
2025-05-31,main_weighted_plus_30day_bias,27.2663146038805,40.10169702647561,1.0467685258569732,29.40367554152638,52.40984336476635,7.227985573092038
2025-06-01,baseline_recent3_equal_no_bias,266.0088165895061,282.49724837522797,-266.0088165895061,70.87745420524692,136.94283986229297,68.66465698302468
2025-06-01,main_weighted_plus_30day_bias,57.23331041116026,71.4413736823176,-54.817501585176075,69.9160700676908,135.5587933902297,67.06178030829125
2025-06-02,baseline_recent3_equal_no_bias,246.76503206018515,265.4491477455659,-246.76503206018515,46.298993788580255,73.92188126595069,30.346498572530873
2025-06-02,main_weighted_plus_30day_bias,24.463415619152023,30.65152040302419,-13.687504050124915,48.97666434097925,79.48428334092694,13.669901511994945
2025-06-03,baseline_recent3_equal_no_bias,122.97012060185183,134.81109017575432,-122.97012060185183,26.192252391975295,48.72068077256143,7.405539583333338
2025-06-03,main_weighted_plus_30day_bias,21.02011073520411,26.758377970091576,-3.032513358760027,30.457248957982593,55.68786189212288,-0.9019790568883335
2025-06-04,baseline_recent3_equal_no_bias,24.38125524691357,31.23388844387754,-2.8092434413580256,22.498350848765426,40.60792946462184,-0.7773409722222261
2025-06-04,main_weighted_plus_30day_bias,25.397406023084155,32.60583451928466,-0.406967550718229,26.325002911756453,49.89767415447052,-0.5132693939394007
2025-06-05,baseline_recent3_equal_no_bias,21.91095277777777,29.045053362995098,-1.5521779320987552,24.541692631172836,45.499616320948604,14.580967785493828
2025-06-05,main_weighted_plus_30day_bias,23.06092920854077,30.69396225782189,1.7160326196758615,23.810114654882153,45.03223865680919,10.824008047839504
2025-06-06,baseline_recent3_equal_no_bias,316.73694402006174,345.25174903894845,316.73694402006174,48.65454085648147,82.77118610534389,47.241667476851845
2025-06-06,main_weighted_plus_30day_bias,60.73143355588726,75.86819996944304,-53.36145204947086,42.83681032898428,71.81522036056869,40.272086022025796
2025-06-07,baseline_recent3_equal_no_bias,210.58630401234566,229.4783403572184,208.9650462962963,33.751488271604934,63.281164516527674,27.784410339506174
2025-06-07,main_weighted_plus_30day_bias,26.737182002876942,35.96881916904098,-10.335965723308627,30.497060676907967,53.8908596447235,13.4312369879349
2025-06-08,baseline_recent3_equal_no_bias,209.35357530864198,231.87723525408472,-209.35357530864198,65.6500356095679,110.61747320608299,-64.85370675154321
2025-06-08,main_weighted_plus_30day_bias,23.83495551640246,30.47272345719584,5.759978317957689,76.61141810430695,128.65002071085343,-75.21147460472783
2025-06-09,baseline_recent3_equal_no_bias,209.1121355324074,229.78969168381627,-209.1121355324074,29.72707118055555,52.36763069957787,-10.890593016975304
2025-06-09,main_weighted_plus_30day_bias,22.84879024612038,29.487769651704124,6.080983091805828,27.172568491512344,49.3828826311714,2.9939627669051503
2025-06-10,baseline_recent3_equal_no_bias,98.8589999228395,109.95271278860714,-98.72819668209877,26.07344984567901,44.77902672052068,11.482876311728395
2025-06-10,main_weighted_plus_30day_bias,25.945487297889155,33.30625313741638,10.487490157629395,27.48050135872615,47.622300259758084,12.465365288299662
2025-06-11,baseline_recent3_equal_no_bias,21.862995447530857,28.268930554036853,-1.9893646604938189,47.25083908179012,91.19331112731986,45.50428977623456
2025-06-11,main_weighted_plus_30day_bias,22.70846745400915,28.518380831524365,1.4372116050783572,40.755271918139734,79.5403157531801,34.372740898218275
2025-06-12,baseline_recent3_equal_no_bias,25.23761273148149,34.592909063509914,1.5160141975308707,19.380392554012328,33.565857019486586,-1.4433121527777801
2025-06-12,main_weighted_plus_30day_bias,27.82717643099378,37.21817852615618,6.750622495762006,23.333608675645337,43.627897774327984,-13.332567279741864
2025-06-13,baseline_recent3_equal_no_bias,318.75974741512346,345.7138326254723,318.75974741512346,30.528410879629625,54.22605913171165,5.983495370370367
2025-06-13,main_weighted_plus_30day_bias,20.43101983762073,27.06823130453772,0.9819042040442869,33.15205742003368,57.42602049923729,1.8736745209034669
2025-06-14,baseline_recent3_equal_no_bias,212.09435034722222,235.5148908636948,210.85326238425924,35.2062143132716,63.914602661716515,-16.697948726851855
2025-06-14,main_weighted_plus_30day_bias,23.28321765452621,30.72838706195782,3.9529500635148938,38.89962863636363,70.54993628681927,-21.145303044332216
2025-06-15,baseline_recent3_equal_no_bias,208.89373391203702,230.99399126763106,-208.89373391203702,26.211730632716055,44.53448061781698,-12.389393364197536
2025-06-15,main_weighted_plus_30day_bias,22.842178171971057,29.658483734463182,8.181134349501393,27.835655747755347,48.5322244258023,-14.96881826318744
2025-06-16,baseline_recent3_equal_no_bias,211.44505559413577,232.59334061153223,-211.44505559413577,24.20134486882715,45.14699018517852,3.6394991898148112
2025-06-16,main_weighted_plus_30day_bias,24.08294649881536,29.127161005403902,4.5218211920476525,26.12019746247193,47.63800586987729,2.0430268557098765
2025-06-17,baseline_recent3_equal_no_bias,103.47170104166668,113.98147864189663,-103.45969942129629,29.023195293209874,62.51415342871078,22.458503703703705
2025-06-17,main_weighted_plus_30day_bias,23.40944021094911,29.35300475714624,6.575758806974624,28.123583194444436,58.989450843050896,16.152069800785625
2025-06-18,baseline_recent3_equal_no_bias,19.51947256944445,24.16202713503492,3.638968479938262,24.013604282407403,41.28459285361831,-8.335257600308633
